# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_2219,-89.60275,13.63608,0.1349734,0.17428572,0.21994038,0.13774206
t_222,-88.39901,13.1642,0.27444544,0.6191273,0.3906774,0.3593565
t_2220,-89.58479,13.63608,0.13749036,0.17758493,0.22288276,0.14127554
t_2221,-89.56682,13.65354,0.15260078,0.19152717,0.24903768,0.17849673
t_2222,-89.58479,13.65354,0.1516959,0.18947694,0.24881881,0.17417924
t_2223,-89.60275,13.65354,0.12246073,0.16295299,0.19877334,0.13459675
t_2224,-89.60275,13.671,0.13831921,0.17723477,0.22839725,0.13147455
t_2225,-89.58479,13.671,0.13217992,0.17298199,0.2162868,0.13470577
t_2226,-89.56682,13.671,0.1472574,0.18712385,0.24124993,0.17417295
t_2227,-89.47699,13.65354,0.14436431,0.19162783,0.22724447,0.15883279
t_2228,-89.47699,13.671,0.1350678,0.1831091,0.21248734,0.15456422
t_2229,-89.45902,13.671,0.13397714,0.18295667,0.20958194,0.1578809
t_223,-88.39901,13.18169,0.38534003,0.5248494,0.53468114,0.35314953
t_2230,-89.49496,13.68846,0.15394773,0.1983419,0.24902174,0.14720882
t_2231,-89.47699,13.68846,0.14438933,0.19172922,0.23112768,0.15036857
t_2232,-89.45902,13.68846,0.1772338,0.21983764,0.2854295,0.19379145
t_2233,-89.47699,13.70591,0.15779918,0.20299348,0.25596672,0.1846275
t_2234,-89.45902,13.70591,0.17620066,0.2186893,0.28514305,0.18838884
t_2235,-89.49496,13.70591,0.15037891,0.19529408,0.24449636,0.1432555
t_2236,-89.47699,13.72337,0.1539244,0.1996995,0.2509681,0.17953339
t_2237,-89.53089,13.671,0.16543001,0.20427419,0.26930153,0.18251103
t_2238,-89.51292,13.671,0.14164755,0.18633908,0.22737625,0.14790396
t_2239,-89.54885,13.68846,0.17479794,0.20884444,0.28601173,0.17386177
t_224,-88.38104,13.18169,0.26435378,0.60214925,0.37975523,0.34356084
t_2240,-89.53089,13.68846,0.15793426,0.19839329,0.25822386,0.17784327
t_2241,-89.51292,13.68846,0.150743,0.19414504,0.24480292,0.1440441
t_2242,-89.54885,13.70591,0.15754087,0.19638468,0.25986648,0.16945912
t_2243,-89.51292,13.70591,0.14562453,0.18979266,0.23751506,0.14024955
t_2244,-89.53089,13.70591,0.13267373,0.17705427,0.2160949,0.13724007
t_2245,-89.53089,13.72337,0.1253995,0.17038994,0.20464325,0.1336597
t_2246,-89.54885,13.72337,0.15024993,0.19060212,0.24900296,0.16512278
t_2247,-89.56682,13.68846,0.1374295,0.17879672,0.2255725,0.13458563
t_2248,-89.58479,13.68846,0.15269154,0.19002405,0.25282365,0.16596334
t_2249,-89.60275,13.68846,0.15143757,0.18774255,0.25177807,0.16206586
t_225,-88.41698,13.18169,0.38638294,0.5377192,0.536634,0.35898396
t_2250,-89.60275,13.70591,0.1733955,0.2024719,0.2859207,0.15820538
t_2251,-89.56682,13.70591,0.17466468,0.2065949,0.28700763,0.16568202
t_2252,-89.58479,13.70591,0.1222162,0.16402331,0.20128702,0.12827167
t_2253,-89.56682,13.72337,0.16375792,0.19904226,0.27141097,0.16152461
t_2254,-89.58479,13.72337,0.18349802,0.20932747,0.29954624,0.15794438
t_2255,-89.60275,13.72337,0.14592347,0.1832171,0.24466448,0.15439074
t_2256,-89.56682,13.74082,0.15655613,0.19367795,0.26104367,0.1574358
t_2257,-89.49496,13.72337,0.13996035,0.18630901,0.22801381,0.13937463
t_2258,-89.45902,13.72337,0.17066842,0.214335,0.27763,0.18309703
t_2259,-89.47699,13.74082,0.14103687,0.18870842,0.23035416,0.13827065
t_226,-88.39901,13.19919,0.37598854,0.52586764,0.5247036,0.3431009
t_2260,-89.45902,13.74082,0.14920433,0.19732048,0.2434082,0.14094484
t_2261,-89.49496,13.74082,0.15124501,0.1957361,0.24895751,0.17114636
t_2262,-89.49496,13.75827,0.1714378,0.21013103,0.28217506,0.1664511
t_2263,-89.45902,13.75827,0.20941633,0.23433763,0.33224082,0.17478831
t_2264,-89.47699,13.75827,0.17330728,0.21323858,0.2844649,0.1696786
t_2265,-89.47699,13.77572,0.16790976,0.20910148,0.27713433,0.16492079
t_2266,-89.45902,13.77572,0.20636442,0.23168871,0.32820678,0.16980691
t_2267,-89.51292,13.72337,0.14296436,0.18747924,0.23442431,0.13652042
t_2268,-89.54885,13.74082,0.1840462,0.2126504,0.30026165,0.16086257
t_2269,-89.53089,13.74082,0.16508391,0.2028153,0.2729476,0.16429386
t_227,-88.41698,13.19919,0.37862098,0.53508633,0.52804303,0.34885645
t_2270,-89.51292,13.74082,0.13803965,0.18318795,0.22734596,0.13286462
t_2271,-89.51292,13.75827,0.17053978,0.20772673,0.28130534,0.16320448
t_2272,-89.54885,13.75827,0.1443573,0.18563348,0.2414773,0.15668
t_2273,-89.53089,13.75827,0.16404766,0.2016991,0.2721133,0.15994361
t_2274,-89.51292,13.77572,0.171298,0.2076376,0.28290775,0.15877974
t_2275,-89.53089,13.77572,0.15536226,0.19523494,0.25952053,0.15568195
t_2276,-89.54885,13.77572,0.15435348,0.19297908,0.2585356,0.15257843
t_2277,-89.60275,13.74082,0.15419924,0.18914339,0.2586414,0.15063114
t_2278,-89.58479,13.74082,0.15670866,0.19232513,0.2619173,0.15402256
t_2279,-89.58479,13.75827,0.13709706,0.17717852,0.2310563,0.15016422
t_228,-88.38104,13.19919,0.36771306,0.52758956,0.5163552,0.33739913
t_2280,-89.56682,13.75827,0.14407848,0.1840634,0.24186936,0.15341735
t_2281,-89.60275,13.75827,0.13574916,0.174892,0.2296646,0.14692861
t_2282,-89.56682,13.77572,0.13936022,0.18015526,0.2350491,0.14947268
t_2283,-89.58479,13.77572,0.12779835,0.16925557,0.21618558,0.1463729
t_2284,-89.60275,13.77572,0.11986939,0.16113935,0.20318893,0.1135051
t_2285,-89.60275,13.79317,0.105032004,0.14706269,0.17752583,0.11067065
t_2286,-89.56682,13.79317,0.13182728,0.17382267,0.22336842,0.14560464
t_2287,-88.45291,13.51383,0.18093641,0.45807797,0.28766197,0.20737611
t_2288,-88.43494,13.5313,0.1899587,0.45015627,0.30442572,0.19781287
t_2289,-88.47088,13.5313,0.16590084,0.4420977,0.26329455,0.16220933
t_229,-88.41698,13.21668,0.36801696,0.53758126,0.5168782,0.3388835
t_2290,-88.45291,13.5313,0.18386555,0.45132604,0.2941007,0.20124994
t_2291,-88.45291,13.54877,0.20040496,0.44672638,0.32022798,0.19536942
t_2292,-88.43494,13.54877,0.2164211,0.4405224,0.34169704,0.1920682
t_2293,-88.47088,13.54877,0.17742194,0.44255438,0.28439263,0.19874938
t_2294,-88.45291,13.56623,0.20394017,0.4372154,0.32563642,0.18972488
t_2295,-88.47088,13.56623,0.19061096,0.43940577,0.30635104,0.19297203
t_2296,-88.43494,13.56623,0.1711018,0.4257314,0.27744538,0.18655244
t_2297,-88.52477,13.5313,0.16710506,0.44752997,0.2616514,0.17097569
t_2298,-88.50681,13.5313,0.15766598,0.43704858,0.24667808,0.16799007
t_2299,-88.54274,13.5313,0.1558833,0.43586117,0.24068671,0.17402129
t_23,-87.94985,13.1642,0.254971,0.36192903,0.3889449,0.2293619
t_230,-88.39901,13.21668,0.3609365,0.5366239,0.5095042,0.33322027
t_2300,-88.54274,13.54877,0.17652416,0.44825912,0.27856478,0.21310157
t_2301,-88.52477,13.54877,0.19232923,0.45606115,0.30543166,0.20938319
t_2302,-88.48884,13.54877,0.17447114,0.44291654,0.27853554,0.20220864
t_2303,-88.50681,13.54877,0.18528223,0.4510963,0.29517528,0.20575365
t_2304,-88.48884,13.56623,0.19534822,0.4432536,0.31279162,0.19629438
t_2305,-88.50681,13.56623,0.21209326,0.44693118,0.33590904,0.19969806
t_2306,-88.52477,13.56623,0.1921762,0.4469217,0.30666533,0.2031818
t_2307,-88.56071,13.5313,0.17396386,0.45463243,0.27074566,0.17712608
t_2308,-88.57867,13.5313,0.18456325,0.46314678,0.2873532,0.18028909
t_2309,-88.57867,13.54877,0.18820281,0.45687535,0.29558608,0.22076052
t_231,-88.38104,13.21668,0.3510718,0.5391173,0.4994076,0.32761747
t_2310,-88.56071,13.54877,0.17357786,0.4462739,0.2723437,0.17181419
t_2311,-88.57867,13.56623,0.19552048,0.45161766,0.30924892,0.21415015
t_2312,-88.56071,13.56623,0.17270048,0.43757823,0.2729915,0.16667694
t_2313,-88.57867,13.5837,0.22639361,0.44450065,0.35416105,0.20775856
t_2314,-88.56071,13.5837,0.18744624,0.4385441,0.29904187,0.20416464
t_2315,-88.57867,13.60116,0.20996381,0.43575618,0.33286417,0.20162468
t_2316,-88.56071,13.60116,0.18449415,0.42853698,0.2958686,0.1981746
t_2317,-88.54274,13.56623,0.17900887,0.44172192,0.28467664,0.20675214
t_2318,-88.50681,13.5837,0.18829598,0.43480062,0.30269733,0.19388102
t_2319,-88.54274,13.5837,0.18286027,0.43550432,0.29265085,0.20065418
t_232,-88.34511,13.18169,0.35938022,0.529233,0.5084554,0.33594182
t_2320,-88.48884,13.5837,0.19421352,0.43388146,0.31200978,0.19061139
t_2321,-88.52477,13.5837,0.1839136,0.43483213,0.29518458,0.19722655
t_2322,-88.48884,13.60116,0.18395303,0.42267016,0.29779166,0.18515402
t_2323,-88.54274,13.60116,0.19195026,0.43033987,0.30801895,0.19480358
t_2324,-88.50681,13.60116,0.17883886,0.42260465,0.28931913,0.18829657
t_2325,-88.52477,13.60116,0.1843419,0.42642802,0.29714525,0.19151112
t_2326,-88.54274,13.61862,0.18906616,0.42067507,0.3047114,0.18918408
t_2327,-88.43494,13.5837,0.18059957,0.4220273,0.29345107,0.18124768
t_2328,-88.45291,13.5837,0.18201104,0.42546293,0.29502478,0.18429783
t_2329,-88.47088,13.5837,0.18507221,0.42915946,0.2990631,0.18741894
t_233,-88.32715,13.18169,0.34107462,0.5394072,0.48961097,0.33031917
t_2330,-88.43494,13.60116,0.17599851,0.41242594,0.28742245,0.1761492
t_2331,-88.45291,13.60116,0.17523658,0.41482297,0.2857056,0.17908329
t_2332,-88.47088,13.60116,0.17683227,0.41787082,0.28755203,0.18208478
t_2333,-88.47088,13.61862,0.18033987,0.4109483,0.2937715,0.17695542
t_2334,-88.43494,13.61862,0.1702101,0.40239143,0.27951553,0.17124379
t_2335,-88.45291,13.61862,0.17904113,0.40811023,0.2922869,0.17406754
t_2336,-88.45291,13.63608,0.19810413,0.4005664,0.3183551,0.16924079
t_2337,-88.50681,13.61862,0.18685326,0.4169272,0.3024346,0.18292955
t_2338,-88.48884,13.61862,0.1839871,0.41418666,0.29868895,0.17990765
t_2339,-88.52477,13.61862,0.17956924,0.41607183,0.29095328,0.18601982
t_234,-88.36308,13.19919,0.35145316,0.54005784,0.50029236,0.33175802
t_2340,-88.48884,13.63608,0.18187647,0.40527588,0.2963074,0.17486165
t_2341,-88.50681,13.63608,0.17299697,0.40377197,0.28251696,0.17776895
t_2342,-88.52477,13.63608,0.18158151,0.4085561,0.29500803,0.1807412
t_2343,-88.54274,13.63608,0.16740537,0.40236348,0.272183,0.18378377
t_2344,-88.54274,13.65354,0.17673554,0.39963657,0.28809327,0.17859153
t_2345,-88.50681,13.65354,0.15540516,0.38537925,0.2554462,0.17280445
t_2346,-88.48884,13.65354,0.15463427,0.38393277,0.25494337,0.1700061
t_2347,-88.56071,13.61862,0.18509956,0.4202795,0.29811683,0.19242287
t_2348,-88.57867,13.61862,0.13222922,0.36829507,0.20763312,0.15505348
t_2349,-88.57867,13.63608,0.12834118,0.35664842,0.20271002,0.15057383
t_235,-88.34511,13.19919,0.36003706,0.5129194,0.5075196,0.32617474
t_2350,-88.56071,13.63608,0.15787996,0.39506698,0.25539646,0.18689711
t_2351,-88.56071,13.65354,0.17274216,0.39822596,0.2812843,0.18158576
t_2352,-88.57867,13.65354,0.16119981,0.39031443,0.26168603,0.18464758
t_2353,-88.57867,13.671,0.19656184,0.39785567,0.31632113,0.17942326
t_2354,-88.56071,13.671,0.237295,0.3808881,0.3631758,0.17842996
t_2355,-88.56071,13.68846,0.18634877,0.3871783,0.30293792,0.17156364
t_2356,-88.57867,13.68846,0.17666234,0.38484913,0.28871712,0.17439817
t_2357,-88.43494,13.63608,0.16028538,0.39000136,0.26499948,0.16652194
t_2358,-88.47088,13.63608,0.18128456,0.4029606,0.29579613,0.17202061
t_2359,-88.45291,13.65354,0.14131205,0.3700785,0.23401158,0.16459374
t_236,-88.32715,13.19919,0.35703164,0.5040108,0.50384444,0.32065848
t_2360,-88.47088,13.65354,0.14711145,0.37666488,0.24311227,0.1672708
t_2361,-88.43494,13.65354,0.14492764,0.37205502,0.24096146,0.16197474
t_2362,-88.43494,13.671,0.17961821,0.38154626,0.294449,0.15759383
t_2363,-88.45291,13.671,0.19627,0.38311753,0.31555957,0.16188875
t_2364,-88.47088,13.671,0.1947656,0.38637963,0.3139199,0.16449651
t_2365,-88.43494,13.68846,0.16477184,0.37087294,0.2740654,0.15337133
t_2366,-88.45291,13.68846,0.20124899,0.3726856,0.32088515,0.15752792
t_2367,-88.52477,13.65354,0.1495319,0.38076732,0.24468116,0.17566456
t_2368,-88.48884,13.671,0.16674568,0.3842343,0.27530032,0.16533163
t_2369,-88.52477,13.671,0.14518307,0.37008396,0.23874934,0.17077982
t_237,-88.34511,13.21668,0.33399695,0.5359235,0.48118713,0.31660825
t_2370,-88.50681,13.671,0.16189851,0.3828093,0.26722306,0.16802634
t_2371,-88.54274,13.671,0.17738111,0.3919577,0.2899109,0.17359692
t_2372,-88.54274,13.68846,0.191436,0.38653445,0.3098588,0.16879018
t_2373,-88.48884,13.68846,0.20721175,0.37655905,0.3283122,0.1626084
t_2374,-88.50681,13.68846,0.13813539,0.35665208,0.22888549,0.12945816
t_2375,-88.52477,13.68846,0.15974097,0.37510103,0.26423353,0.16607758
t_2376,-88.50681,13.70591,0.19277208,0.3743971,0.31124726,0.1607547
t_2377,-88.47088,13.68846,0.2130102,0.3701841,0.33431008,0.16004145
t_2378,-88.43494,13.70591,0.1350954,0.34510258,0.22789918,0.1493021
t_2379,-88.47088,13.70591,0.15818508,0.36450055,0.26417464,0.15404631
t_238,-88.32715,13.21668,0.3055551,0.54905933,0.44887587,0.3078024
t_2380,-88.45291,13.70591,0.13362533,0.3446314,0.22469737,0.15164904
t_2381,-88.45291,13.72337,0.12526442,0.33007357,0.21135706,0.11695279
t_2382,-88.47088,13.72337,0.15430205,0.3557485,0.25891346,0.14995158
t_2383,-88.43494,13.72337,0.13786148,0.34189203,0.23360519,0.1453745
t_2384,-88.45291,13.74082,0.1422452,0.34063715,0.24114525,0.14377238
t_2385,-88.43494,13.74082,0.12805116,0.32715872,0.21803312,0.14158648
t_2386,-88.47088,13.74082,0.15036193,0.34707,0.25351197,0.14600414
t_2387,-88.30918,13.671,0.11409269,0.31906897,0.19347908,0.11197558
t_2388,-88.27325,13.671,0.110273406,0.3092147,0.18796155,0.108631715
t_2389,-88.29121,13.671,0.101631664,0.29845127,0.17129956,0.110286094
t_239,-88.36308,13.21668,0.33822116,0.5436248,0.48601598,0.32208127
t_2390,-88.30918,13.68846,0.11112336,0.3108722,0.1893131,0.109081335
t_2391,-88.29121,13.68846,0.12757157,0.32781237,0.21884263,0.13564235
t_2392,-88.27325,13.68846,0.13264303,0.3296141,0.22776712,0.13362484
t_2393,-88.27325,13.70591,0.13062273,0.32321322,0.2241102,0.13023578
t_2394,-88.29121,13.70591,0.11764714,0.312831,0.20235907,0.1321855
t_2395,-88.30918,13.70591,0.14749554,0.33970472,0.250785,0.13417579
t_2396,-88.30918,13.72337,0.11370218,0.30594575,0.19535011,0.13076693
t_2397,-88.38104,13.68846,0.13233106,0.34354985,0.22401138,0.14637485
t_2398,-88.41698,13.70591,0.13924628,0.3475271,0.23549327,0.14700535
t_2399,-88.38104,13.70591,0.13860095,0.34361145,0.23550437,0.14255083
t_24,-87.93189,13.1642,0.28041685,0.3474926,0.41466355,0.2238503
t_240,-88.32715,13.23417,0.29589042,0.54559535,0.43742073,0.2986672
t_2400,-88.39901,13.70591,0.14939901,0.3529834,0.25223505,0.14475493
t_2401,-88.41698,13.72337,0.15170933,0.34989753,0.25599992,0.14315791
t_2402,-88.39901,13.72337,0.14326715,0.34310973,0.24333279,0.14098555
t_2403,-88.38104,13.72337,0.13640013,0.33628735,0.23274732,0.13885744
t_2404,-88.41698,13.74082,0.14453535,0.33968243,0.24559096,0.1394464
t_2405,-88.38104,13.74082,0.120275855,0.31557727,0.20636806,0.13529299
t_2406,-88.39901,13.74082,0.14077935,0.33563846,0.2400798,0.13734853
t_2407,-88.34511,13.70591,0.11997061,0.32160085,0.20493285,0.13827786
t_2408,-88.32715,13.70591,0.11639365,0.3154538,0.19923876,0.107896544
t_2409,-88.36308,13.72337,0.13441773,0.33285037,0.22997355,0.13677357
t_241,-88.34511,13.23417,0.34782234,0.5014851,0.49313307,0.30725026
t_2410,-88.34511,13.72337,0.12492089,0.32227138,0.21457179,0.13473049
t_2411,-88.32715,13.72337,0.12916563,0.3243486,0.2220986,0.13272937
t_2412,-88.32715,13.74082,0.11180356,0.3011282,0.19194475,0.10248205
t_2413,-88.36308,13.74082,0.11265832,0.30509612,0.19348934,0.105578035
t_2414,-88.34511,13.74082,0.12350009,0.31603977,0.21241133,0.13130552
t_2415,-88.34511,13.75827,0.12648806,0.3140908,0.21700178,0.12799564
t_2416,-88.36308,13.75827,0.10760713,0.29413944,0.18444966,0.10290393
t_2417,-88.29121,13.72337,0.11913356,0.31020033,0.20472948,0.12884326
t_2418,-88.27325,13.72337,0.113492064,0.30163446,0.19482806,0.12695843
t_2419,-88.30918,13.74082,0.10915937,0.296097,0.18720195,0.100979276
t_242,-88.29121,13.19919,0.2634868,0.5434553,0.3902411,0.30643275
t_2420,-88.29121,13.74082,0.10307379,0.28610614,0.17629083,0.09950591
t_2421,-88.27325,13.74082,0.11705724,0.30159923,0.20073532,0.12379166
t_2422,-88.29121,13.75827,0.107079,0.28780544,0.18338239,0.12249223
t_2423,-88.30918,13.75827,0.11597151,0.30014727,0.19893377,0.12429119
t_2424,-88.27325,13.75827,0.115825735,0.29619956,0.19833435,0.12072891
t_2425,-88.29121,13.77572,0.11580756,0.2939982,0.19815727,0.119472176
t_2426,-88.30918,13.77572,0.11759112,0.2975965,0.20134635,0.12121272
t_2427,-88.32715,13.75827,0.12028268,0.30644476,0.2064303,0.12612571
t_2428,-88.32715,13.77572,0.10932746,0.28980654,0.18735176,0.12298733
t_2429,-88.34511,13.77572,0.122426376,0.30561048,0.20984583,0.124795854
t_243,-88.27325,13.19919,0.24386539,0.5278914,0.3608103,0.3011811
t_2430,-88.36308,13.77572,0.12652275,0.3108612,0.21684785,0.12664121
t_2431,-88.34511,13.79317,0.123430066,0.30190954,0.21100165,0.12170148
t_2432,-88.32715,13.79317,0.09988944,0.27336922,0.17056364,0.09502021
t_2433,-88.36308,13.79317,0.118234,0.29826018,0.20269017,0.1234865
t_2434,-88.32715,13.81062,0.11085014,0.28354755,0.18955365,0.11701466
t_2435,-88.34511,13.81062,0.10524728,0.27793616,0.18001817,0.11870804
t_2436,-88.36308,13.81062,0.11580849,0.29132047,0.19827224,0.12043526
t_2437,-88.41698,13.75827,0.13958268,0.33061048,0.23846146,0.13586251
t_2438,-88.39901,13.75827,0.123563096,0.31548443,0.21248755,0.13383588
t_2439,-88.38104,13.75827,0.12026182,0.31081882,0.20689754,0.1318497
t_244,-88.27325,13.21668,0.21789971,0.51213956,0.3211103,0.23146446
t_2440,-88.39901,13.77572,0.12276314,0.3097904,0.21107434,0.13044211
t_2441,-88.41698,13.77572,0.11717925,0.30454308,0.20154701,0.13240066
t_2442,-88.38104,13.77572,0.1512422,0.3275464,0.25458536,0.12852229
t_2443,-88.38104,13.79317,0.11361149,0.29423806,0.19494379,0.12530571
t_2444,-88.41698,13.79317,0.1063562,0.28635794,0.18219705,0.10223173
t_2445,-88.39901,13.79317,0.10966754,0.29021242,0.18809785,0.10073187
t_2446,-88.38104,13.81062,0.11134155,0.2872868,0.19081374,0.12219524
t_2447,-88.27325,13.77572,0.10909323,0.28475428,0.18662575,0.1177658
t_2448,-88.29121,13.79317,0.100675434,0.27195495,0.1719039,0.09232547
t_2449,-88.30918,13.79317,0.10854265,0.2834728,0.1857143,0.11823453
t_245,-88.29121,13.21668,0.25516635,0.5381989,0.37993348,0.29732373
t_2450,-88.27325,13.79317,0.105927005,0.27723986,0.18097645,0.11489817
t_2451,-88.27325,13.81062,0.105415165,0.27299583,0.17987809,0.11212208
t_2452,-88.29121,13.81062,0.09748245,0.2640591,0.16619152,0.090084925
t_2453,-88.30918,13.81062,0.09273639,0.25819206,0.15774012,0.09137685
t_2454,-88.29121,13.82806,0.08758259,0.2458759,0.14851685,0.087916836
t_2455,-88.30918,13.82806,0.090366766,0.2512788,0.15350233,0.08916801
t_2456,-88.27325,13.82806,0.091500096,0.2508917,0.15551686,0.08668957
t_2457,-88.41698,13.81062,0.11692768,0.29508352,0.20069936,0.12582184
t_2458,-88.39901,13.81062,0.11652394,0.2939528,0.19984873,0.12399079
t_2459,-88.39901,13.82806,0.10063999,0.27000067,0.17191246,0.095791504
t_246,-88.30918,13.21668,0.26426515,0.5498491,0.39249486,0.3025272
t_2460,-88.38104,13.82806,0.10710114,0.27803937,0.18327713,0.119188055
t_2461,-88.41698,13.82806,0.12134231,0.29504228,0.20775945,0.1226968
t_2462,-88.39901,13.84551,0.11363208,0.28214064,0.19434012,0.11795805
t_2463,-88.38104,13.84551,0.09801362,0.2621297,0.16718045,0.09210883
t_2464,-88.41698,13.84551,0.10281079,0.269481,0.17575943,0.09479878
t_2465,-88.39901,13.86295,0.104187496,0.26710463,0.1779877,0.115087904
t_2466,-88.38104,13.86295,0.125712,0.28781307,0.21270542,0.113459796
t_2467,-88.36308,13.82806,0.12206895,0.2929051,0.20803507,0.11748481
t_2468,-88.34511,13.82806,0.10141102,0.26912868,0.17317648,0.11581295
t_2469,-88.32715,13.82806,0.09726127,0.2625053,0.16580978,0.09044299
t_247,-88.29121,13.23417,0.22790007,0.5257654,0.33900657,0.22848758
t_2470,-88.32715,13.84551,0.112762906,0.27755642,0.19200787,0.1114213
t_2471,-88.36308,13.84551,0.106315,0.27240258,0.18162155,0.11462763
t_2472,-88.34511,13.84551,0.088291824,0.24631667,0.14976817,0.089520395
t_2473,-88.34511,13.86295,0.10810093,0.26976278,0.18419404,0.110295266
t_2474,-88.36308,13.86295,0.099629246,0.26021355,0.16989659,0.11186309
t_2475,-88.32715,13.86295,0.1142144,0.27495578,0.19385089,0.10875736
t_2476,-88.34511,13.88039,0.10940726,0.2673216,0.18595792,0.10766686
t_2477,-88.30918,13.84551,0.095059164,0.2550436,0.16181749,0.08702788
t_2478,-88.27325,13.84551,0.08407137,0.23623724,0.14225745,0.08462673
t_2479,-88.29121,13.84551,0.090937816,0.24805138,0.15450515,0.08581582
t_248,-88.30918,13.23417,0.23979966,0.5407803,0.35672942,0.29351562
t_2480,-88.30918,13.86295,0.13331977,0.2866874,0.22143362,0.10724696
t_2481,-88.29121,13.86295,0.13316171,0.28480953,0.2206008,0.10693409
t_2482,-88.27325,13.86295,0.099926494,0.25597072,0.16985662,0.10430941
t_2483,-88.27325,13.88039,0.08628176,0.2341257,0.1461673,0.08069288
t_2484,-88.29121,13.88039,0.08696539,0.23603348,0.14739883,0.081810154
t_2485,-88.30918,13.88039,0.099268176,0.25395596,0.1687855,0.10471282
t_2486,-88.27325,13.89784,0.097780295,0.24685411,0.16573726,0.09949417
t_2487,-88.25528,13.671,0.11246045,0.3096641,0.192562,0.10700972
t_2488,-88.21935,13.671,0.10638784,0.29610005,0.18224448,0.10386303
t_2489,-88.23731,13.671,0.11667341,0.31222796,0.2006822,0.13308044
t_249,-88.27325,13.23417,0.22793606,0.5158127,0.34074122,0.28343967
t_2490,-88.23731,13.68846,0.11836765,0.3102779,0.20347224,0.12970713
t_2491,-88.21935,13.68846,0.11471486,0.30336174,0.1970079,0.12780707
t_2492,-88.25528,13.68846,0.118076734,0.31263182,0.2030839,0.1316464
t_2493,-88.23731,13.70591,0.10403805,0.28855643,0.17802528,0.10016669
t_2494,-88.25528,13.70591,0.10973339,0.2985786,0.18824066,0.10165187
t_2495,-88.21935,13.70591,0.103054725,0.28483117,0.17625628,0.09871127
