# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:MARN, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_235,-88.34511,13.19919,0.33502254,0.31641358,0.35781935,0.24479371
t_2350,-88.56071,13.63608,0.15202586,0.16927867,0.15204407,0.17174873
t_2351,-88.56071,13.65354,0.16551653,0.1812607,0.16759516,0.16371928
t_2352,-88.57867,13.65354,0.14972794,0.17204674,0.15133917,0.1612324
t_2353,-88.57867,13.671,0.18281594,0.19000456,0.18564476,0.1544903
t_2354,-88.56071,13.671,0.22907038,0.19830337,0.22772594,0.15821438
t_2355,-88.56071,13.68846,0.17701934,0.19309585,0.18083622,0.15001038
t_2356,-88.57867,13.68846,0.16336054,0.18560696,0.1672882,0.14857432
t_2357,-88.43494,13.63608,0.20684527,0.25046805,0.21409307,0.19404581
t_2358,-88.47088,13.63608,0.22894132,0.25167763,0.23615164,0.19788761
t_2359,-88.45291,13.65354,0.1706251,0.21838158,0.17521442,0.18014002
t_236,-88.32715,13.19919,0.32897323,0.30887887,0.3521585,0.23785757
t_2360,-88.47088,13.65354,0.17449683,0.21666433,0.17902853,0.18075554
t_2361,-88.43494,13.65354,0.17641787,0.22600797,0.18211791,0.17793751
t_2362,-88.43494,13.671,0.20872453,0.23972274,0.21633948,0.16480413
t_2363,-88.45291,13.671,0.22619125,0.24183862,0.23282957,0.1684142
t_2364,-88.47088,13.671,0.22067872,0.23526675,0.22679019,0.16902104
t_2365,-88.43494,13.68846,0.1840757,0.22403744,0.19134016,0.15398875
t_2366,-88.45291,13.68846,0.22338064,0.23475714,0.22916394,0.15724841
t_2367,-88.52477,13.65354,0.15774162,0.18750295,0.15977569,0.17269139
t_2368,-88.48884,13.671,0.18385608,0.21484333,0.18942805,0.16654676
t_2369,-88.52477,13.671,0.14871898,0.18321334,0.15123695,0.16215259
t_237,-88.34511,13.21668,0.31335783,0.3192811,0.33796084,0.24310164
t_2370,-88.50681,13.671,0.17265575,0.20317529,0.17718913,0.1647803
t_2371,-88.54274,13.671,0.17519796,0.19333108,0.17873575,0.15916987
t_2372,-88.54274,13.68846,0.18737222,0.20009515,0.19118263,0.15172921
t_2373,-88.48884,13.68846,0.22189336,0.22467822,0.22615884,0.15775636
t_2374,-88.50681,13.68846,0.14291766,0.18465032,0.14619333,0.12283582
t_2375,-88.52477,13.68846,0.16059756,0.19246215,0.16493161,0.1535273
t_2376,-88.50681,13.70591,0.19665602,0.21222767,0.2013985,0.14864996
t_2377,-88.47088,13.68846,0.23314828,0.23138805,0.2376116,0.15794145
t_2378,-88.43494,13.70591,0.14596848,0.19762579,0.15147805,0.14498302
t_2379,-88.47088,13.70591,0.16729584,0.20728466,0.17354493,0.14721145
t_238,-88.32715,13.21668,0.2808229,0.30665404,0.30589598,0.23343873
t_2380,-88.45291,13.70591,0.14302233,0.1934798,0.14796059,0.1464097
t_2381,-88.45291,13.72337,0.13076602,0.18324405,0.13521135,0.109916896
t_2382,-88.47088,13.72337,0.15955105,0.20194964,0.16583522,0.13967288
t_2383,-88.43494,13.72337,0.14530547,0.19607605,0.15130395,0.13738185
t_2384,-88.45291,13.74082,0.14594269,0.19436942,0.15214077,0.13224706
t_2385,-88.43494,13.74082,0.13221015,0.18527777,0.13759027,0.13089256
t_2386,-88.47088,13.74082,0.15280372,0.19734031,0.15911841,0.13326176
t_2387,-88.30918,13.671,0.12368869,0.18308395,0.1283932,0.10755232
t_2388,-88.27325,13.671,0.115664065,0.17336974,0.12028804,0.10063723
t_2389,-88.29121,13.671,0.10828465,0.16678634,0.111503415,0.10401278
t_239,-88.36308,13.21668,0.3207445,0.3274664,0.3449006,0.25017592
t_2390,-88.30918,13.68846,0.118218675,0.17665404,0.12275337,0.10278917
t_2391,-88.29121,13.68846,0.13407557,0.18996222,0.14058809,0.12588416
t_2392,-88.27325,13.68846,0.13760893,0.19144909,0.14459069,0.122146554
t_2393,-88.27325,13.70591,0.13388366,0.1870593,0.14065427,0.11759528
t_2394,-88.29121,13.70591,0.12179249,0.17806308,0.12738231,0.12089487
t_2395,-88.30918,13.70591,0.15485309,0.20447809,0.16239113,0.12428346
t_2396,-88.30918,13.72337,0.11724649,0.17365167,0.122394435,0.11929651
t_2397,-88.38104,13.68846,0.14727727,0.20342343,0.15333498,0.14534326
t_2398,-88.41698,13.70591,0.1512234,0.20298599,0.1574805,0.14298236
t_2399,-88.38104,13.70591,0.15022008,0.20369364,0.15697153,0.13761568
t_24,-87.93189,13.1642,0.20653273,0.18939786,0.2171872,0.13016663
t_240,-88.32715,13.23417,0.2770421,0.3072766,0.30275136,0.23205888
t_2400,-88.39901,13.70591,0.16249952,0.21161133,0.16971254,0.14049132
t_2401,-88.41698,13.72337,0.16090149,0.20759465,0.16793305,0.13557589
t_2402,-88.39901,13.72337,0.1520834,0.20270306,0.1589572,0.13339186
t_2403,-88.38104,13.72337,0.14452474,0.19770658,0.15115386,0.13089862
t_2404,-88.41698,13.74082,0.15018511,0.19920653,0.15693589,0.12921448
t_2405,-88.38104,13.74082,0.12490969,0.18072668,0.13023727,0.12502025
t_2406,-88.39901,13.74082,0.146535,0.1972811,0.15327679,0.12724128
t_2407,-88.34511,13.70591,0.12812866,0.18570015,0.13349353,0.1311343
t_2408,-88.32715,13.70591,0.123111494,0.18075539,0.12826431,0.10117119
t_2409,-88.36308,13.72337,0.14186862,0.1957187,0.14851463,0.12817095
t_241,-88.34511,13.23417,0.33592284,0.31979078,0.3606545,0.24193577
t_2410,-88.34511,13.72337,0.13097982,0.18682352,0.13698444,0.12528233
t_2411,-88.32715,13.72337,0.13450398,0.18914762,0.14098701,0.12230546
t_2412,-88.32715,13.74082,0.1145781,0.17079014,0.11951135,0.09302031
t_2413,-88.36308,13.74082,0.11662782,0.17328213,0.121331654,0.09712454
t_2414,-88.34511,13.74082,0.12742342,0.18258798,0.13337202,0.12005866
t_2415,-88.34511,13.75827,0.1288098,0.18249923,0.13501573,0.11537321
t_2416,-88.36308,13.75827,0.1097409,0.16598666,0.11407027,0.093205556
t_2417,-88.29121,13.72337,0.1217974,0.17693754,0.12759678,0.11630525
t_2418,-88.27325,13.72337,0.11487089,0.16977312,0.12020595,0.11337024
t_2419,-88.30918,13.74082,0.11108763,0.16693409,0.1158636,0.090905346
t_242,-88.29121,13.19919,0.22940166,0.2720704,0.250933,0.22172822
t_2420,-88.29121,13.74082,0.104052275,0.15937151,0.10827522,0.08879209
t_2421,-88.27325,13.74082,0.11739782,0.17107373,0.12309424,0.10945655
t_2422,-88.29121,13.75827,0.10709553,0.16162436,0.111853294,0.10821126
t_2423,-88.30918,13.75827,0.116812736,0.17128173,0.1223368,0.1106153
t_2424,-88.27325,13.75827,0.11518402,0.16817845,0.12077894,0.105828434
t_2425,-88.29121,13.77572,0.11498432,0.16795866,0.120547295,0.104636736
t_2426,-88.30918,13.77572,0.1173758,0.17079122,0.12304553,0.10682536
t_2427,-88.32715,13.75827,0.121869035,0.1762938,0.12768564,0.11301347
t_2428,-88.32715,13.77572,0.10951827,0.16438816,0.114418924,0.10900488
t_2429,-88.34511,13.77572,0.12324313,0.17689985,0.12917396,0.11114931
t_243,-88.27325,13.19919,0.2088257,0.25507927,0.22830679,0.21515484
t_2430,-88.36308,13.77572,0.1277332,0.18088533,0.13387427,0.11323313
t_2431,-88.34511,13.79317,0.12314043,0.17576657,0.12911795,0.10732038
t_2432,-88.32715,13.79317,0.09912333,0.15358147,0.10317002,0.08345172
t_2433,-88.36308,13.79317,0.11811355,0.17208377,0.123707816,0.10924355
t_2434,-88.32715,13.81062,0.10935563,0.16267364,0.114507504,0.101995505
t_2435,-88.34511,13.81062,0.10401942,0.15823263,0.10863254,0.10382927
t_2436,-88.36308,13.81062,0.11476611,0.16839702,0.12022063,0.10562427
t_2437,-88.41698,13.75827,0.14269365,0.19293174,0.1492455,0.12368144
t_2438,-88.39901,13.75827,0.12639032,0.18091439,0.13200594,0.12185484
t_2439,-88.38104,13.75827,0.12299161,0.17815931,0.12847108,0.119834445
t_244,-88.27325,13.21668,0.1888891,0.24235485,0.20432213,0.16870469
t_2440,-88.39901,13.77572,0.123977445,0.17811453,0.12965658,0.11709403
t_2441,-88.41698,13.77572,0.11802898,0.17286035,0.123050466,0.11881366
t_2442,-88.38104,13.77572,0.15331444,0.1980731,0.16000365,0.11522405
t_2443,-88.38104,13.79317,0.11353317,0.16833907,0.11865269,0.11109273
t_2444,-88.41698,13.79317,0.10596613,0.16128701,0.110084884,0.090691276
t_2445,-88.39901,13.79317,0.109500326,0.16472349,0.11411521,0.08939269
t_2446,-88.38104,13.81062,0.11035688,0.16481583,0.115382165,0.107361525
t_2447,-88.27325,13.77572,0.10763071,0.16055273,0.11268406,0.1024612
t_2448,-88.29121,13.79317,0.09910614,0.15243053,0.10338319,0.080271676
t_2449,-88.30918,13.79317,0.10740304,0.16106327,0.11236564,0.1033454
t_245,-88.29121,13.21668,0.22586429,0.27148032,0.24766922,0.2196493
t_2450,-88.27325,13.79317,0.1038338,0.15626875,0.10863938,0.09933018
t_2451,-88.27325,13.81062,0.102799535,0.1545849,0.10757746,0.09641171
t_2452,-88.29121,13.81062,0.0953771,0.14807396,0.099414326,0.07784595
t_2453,-88.30918,13.81062,0.091031864,0.14412819,0.09452139,0.07932421
t_2454,-88.29121,13.82806,0.08520176,0.13678955,0.088320956,0.07559065
t_2455,-88.30918,13.82806,0.08822157,0.1406221,0.09156937,0.076972954
t_2456,-88.27325,13.82806,0.08871933,0.13998045,0.09228258,0.07421307
t_2457,-88.41698,13.81062,0.11572628,0.16983522,0.121056706,0.1106035
t_2458,-88.39901,13.81062,0.11550477,0.1695623,0.12088985,0.109026514
t_2459,-88.39901,13.82806,0.09899559,0.15362808,0.10301913,0.08362023
t_246,-88.30918,13.21668,0.23727098,0.28288233,0.25941545,0.22648801
t_2460,-88.38104,13.82806,0.105448715,0.15967411,0.11019354,0.103967704
t_2461,-88.41698,13.82806,0.11946074,0.17234638,0.12520243,0.10708752
t_2462,-88.39901,13.84551,0.11140259,0.16470407,0.11671157,0.10238813
t_2463,-88.38104,13.84551,0.09595299,0.1498649,0.09993291,0.07989226
t_2464,-88.41698,13.84551,0.10058747,0.15495461,0.10489907,0.08228354
t_2465,-88.39901,13.86295,0.1016942,0.15528274,0.10631386,0.099465795
t_2466,-88.38104,13.86295,0.12301272,0.17264757,0.12881374,0.09798225
t_2467,-88.36308,13.82806,0.12031906,0.17207144,0.12613855,0.10232042
t_2468,-88.34511,13.82806,0.099593,0.15331781,0.103930384,0.10062913
t_2469,-88.32715,13.82806,0.09527649,0.14853075,0.0992664,0.078350715
t_247,-88.29121,13.23417,0.20450905,0.25926802,0.22220154,0.17258309
t_2470,-88.32715,13.84551,0.11015654,0.16173959,0.11541922,0.09604808
t_2471,-88.36308,13.84551,0.10410452,0.15743117,0.1089089,0.099281095
t_2472,-88.34511,13.84551,0.08619441,0.13884744,0.089306824,0.07737371
t_2473,-88.34511,13.86295,0.1053615,0.15737303,0.11033388,0.09493607
t_2474,-88.36308,13.86295,0.09713359,0.15014766,0.101421,0.09647067
t_2475,-88.32715,13.86295,0.11121272,0.16175656,0.11648367,0.0933874
t_2476,-88.34511,13.88039,0.106365636,0.15747645,0.11139112,0.092381
t_2477,-88.30918,13.84551,0.09245571,0.14455539,0.09635574,0.07478545
t_2478,-88.27325,13.84551,0.08117685,0.13130437,0.084074065,0.072186805
t_2479,-88.29121,13.84551,0.08815463,0.13949761,0.09169364,0.07348362
t_248,-88.30918,13.23417,0.21858306,0.27338693,0.23838314,0.22489506
t_2480,-88.30918,13.86295,0.1299032,0.1742007,0.13520876,0.09183032
t_2481,-88.29121,13.86295,0.12942985,0.17291634,0.13458228,0.091271356
t_2482,-88.27325,13.86295,0.096387796,0.14652067,0.1007393,0.0887226
t_2483,-88.27325,13.88039,0.082927585,0.13231766,0.08616306,0.068484336
t_2484,-88.29121,13.88039,0.0838205,0.13386242,0.08710179,0.06965326
t_2485,-88.30918,13.88039,0.096037805,0.14687677,0.10036498,0.08941289
t_2486,-88.27325,13.89784,0.09395625,0.14290923,0.09811368,0.084303886
t_2487,-88.25528,13.671,0.11613829,0.17265013,0.1211814,0.09744314
t_2488,-88.21935,13.671,0.106652886,0.16077587,0.111220144,0.09163127
t_2489,-88.23731,13.671,0.11874815,0.17375362,0.12438128,0.11922037
t_249,-88.27325,13.23417,0.20184541,0.25307202,0.21955347,0.21102306
t_2490,-88.23731,13.68846,0.11944821,0.17345129,0.12530483,0.11517771
t_2491,-88.21935,13.68846,0.11430169,0.16740718,0.11985247,0.11197204
t_2492,-88.25528,13.68846,0.12069639,0.17591318,0.12645648,0.11857172
t_2493,-88.23731,13.70591,0.10397772,0.15800168,0.1083909,0.08821351
t_2494,-88.25528,13.70591,0.11096306,0.16594538,0.11591321,0.09063034
t_2495,-88.21935,13.70591,0.10187943,0.15478072,0.10626861,0.085911684
t_2496,-88.25528,13.72337,0.119154565,0.17251019,0.12502879,0.11051497
t_2497,-88.09358,13.68846,0.087905206,0.13233772,0.0916545,0.0746263
t_2498,-88.12952,13.70591,0.1259486,0.16797833,0.13209747,0.09603917
t_2499,-88.09358,13.70591,0.086648196,0.13089871,0.09030884,0.07283019
t_25,-87.96782,13.1642,0.18566453,0.18705782,0.19901711,0.13578354
t_250,-88.30918,13.25166,0.23130798,0.2827176,0.2527924,0.2236823
t_2500,-88.11155,13.70591,0.13019544,0.16899335,0.13615723,0.093935795
t_2501,-88.11155,13.72337,0.11860144,0.16033319,0.124300264,0.09162603
t_2502,-88.09358,13.72337,0.09496215,0.13897462,0.099423915,0.089736745
t_2503,-88.12952,13.72337,0.08704649,0.13341042,0.09063076,0.07415206
t_2504,-88.12952,13.74082,0.091392174,0.13760574,0.09545676,0.09126271
t_2505,-88.09358,13.74082,0.09892924,0.14235026,0.10364142,0.087602384
t_2506,-88.11155,13.74082,0.09535248,0.14028974,0.09980482,0.089392304
t_2507,-88.18342,13.70591,0.10121131,0.15171638,0.10586137,0.08165324
t_2508,-88.16545,13.70591,0.10366273,0.15277955,0.10867004,0.100600965
t_2509,-88.20138,13.70591,0.08897893,0.14008956,0.09203922,0.08372459
t_251,-88.27325,13.25166,0.18219844,0.23974174,0.19578771,0.1658123
t_2510,-88.14748,13.70591,0.09209276,0.14008692,0.096038744,0.07783476
t_2511,-88.16545,13.72337,0.09760914,0.14648847,0.10208305,0.097875655
t_2512,-88.18342,13.72337,0.08919877,0.13894771,0.09266483,0.07935295
t_2513,-88.14748,13.72337,0.09661834,0.1443015,0.10108231,0.09568857
t_2514,-88.20138,13.72337,0.10070987,0.15190811,0.10526694,0.081263326
t_2515,-88.16545,13.74082,0.09056713,0.13898286,0.09439486,0.07546239
t_2516,-88.14748,13.74082,0.0770707,0.12323583,0.07947716,0.073842384
t_2517,-88.21935,13.72337,0.089629,0.14139472,0.092768736,0.083267316
t_2518,-88.23731,13.72337,0.09301643,0.14600538,0.09637712,0.085361786
t_2519,-88.23731,13.74082,0.10308198,0.1558094,0.10771922,0.08268141
t_252,-88.39901,13.23417,0.35283676,0.3443824,0.3766258,0.2634535
t_2520,-88.25528,13.74082,0.10077156,0.1544661,0.10501276,0.08466464
t_2521,-88.21935,13.74082,0.08848078,0.13972749,0.0916922,0.08076662
t_2522,-88.25528,13.75827,0.098231554,0.15127698,0.10236831,0.08197557
t_2523,-88.21935,13.75827,0.078674816,0.12790896,0.08094759,0.078402996
t_2524,-88.23731,13.75827,0.0945097,0.1465876,0.09839005,0.08016264
t_2525,-88.21935,13.77572,0.08367636,0.13364126,0.08664095,0.07616963
t_2526,-88.25528,13.77572,0.09793845,0.15038188,0.102182396,0.07946359
t_2527,-88.20138,13.74082,0.0923188,0.14289156,0.09610354,0.07892332
t_2528,-88.18342,13.74082,0.103286885,0.1526383,0.108240604,0.097400144
t_2529,-88.14748,13.75827,0.08260162,0.12919822,0.085763626,0.071960405
t_253,-88.41698,13.23417,0.37565824,0.34602177,0.3989359,0.28844008
t_2530,-88.18342,13.75827,0.075520724,0.12264642,0.07770774,0.07505906
t_2531,-88.20138,13.75827,0.077072635,0.125265,0.07930491,0.076700166
t_2532,-88.16545,13.75827,0.08707685,0.13498305,0.09061658,0.073478945
t_2533,-88.20138,13.77572,0.10280924,0.15214838,0.10769449,0.09416005
t_2534,-88.16545,13.77572,0.07618388,0.12267333,0.07860061,0.07158021
t_2535,-88.14748,13.77572,0.072323166,0.11732439,0.07440171,0.07015283
t_2536,-88.18342,13.77572,0.076238096,0.123560205,0.07854432,0.073059425
t_2537,-88.12952,13.75827,0.07507213,0.119853616,0.07746602,0.07050281
t_2538,-88.11155,13.75827,0.097127855,0.14160039,0.10167627,0.087233536
t_2539,-88.09358,13.75827,0.08242203,0.12599602,0.08575564,0.06775723
t_254,-88.38104,13.23417,0.30624053,0.33597797,0.3309546,0.25363213
t_2540,-88.11155,13.77572,0.09226477,0.13668852,0.09642466,0.0851491
t_2541,-88.09358,13.77572,0.09304076,0.13629548,0.097245775,0.08353557
t_2542,-88.12952,13.77572,0.09100271,0.13656297,0.095052496,0.08682335
t_2543,-88.12952,13.79317,0.111984745,0.15422991,0.116912134,0.08472652
t_2544,-88.11155,13.79317,0.091137156,0.13526954,0.09517895,0.08313758
t_2545,-88.09358,13.79317,0.089930914,0.13304634,0.09387558,0.08160163
t_2546,-88.14748,13.81062,0.090390794,0.13623917,0.09435449,0.08426625
t_2547,-88.23731,13.77572,0.09440854,0.14595434,0.09840281,0.077795595
t_2548,-88.25528,13.79317,0.10420414,0.15575887,0.10909883,0.09734738
t_2549,-88.23731,13.79317,0.093203045,0.14418957,0.097176164,0.07556947
t_255,-88.39901,13.25166,0.35894388,0.34696656,0.38391596,0.26392624
t_2550,-88.21935,13.79317,0.07588366,0.12430988,0.07806337,0.074058615
t_2551,-88.25528,13.81062,0.0890324,0.14012176,0.09260189,0.0749125
t_2552,-88.23731,13.81062,0.07391122,0.12207493,0.075965844,0.07347315
t_2553,-88.21935,13.81062,0.07257871,0.11984804,0.074586935,0.072061494
t_2554,-88.25528,13.82806,0.081067815,0.13098402,0.08392336,0.072846115
t_2555,-88.21935,13.82806,0.09095574,0.14002946,0.09489394,0.08858229
t_2556,-88.23731,13.82806,0.0877587,0.1375512,0.091358036,0.07149677
t_2557,-88.14748,13.79317,0.07632311,0.12174975,0.078968965,0.06841753
t_2558,-88.16545,13.79317,0.071725816,0.117182456,0.07375067,0.06976323
t_2559,-88.20138,13.79317,0.07310765,0.12006503,0.07515595,0.072584756
t_256,-88.41698,13.25166,0.36219308,0.35565305,0.38681778,0.2711004
t_2560,-88.18342,13.79317,0.07174652,0.11772286,0.073744826,0.07115285
t_2561,-88.20138,13.81062,0.0749683,0.12229391,0.07726406,0.07068042
t_2562,-88.18342,13.81062,0.07099953,0.11678187,0.0729677,0.06933456
t_2563,-88.16545,13.81062,0.08190205,0.12847006,0.08509591,0.06802441
t_2564,-88.16545,13.82806,0.08389193,0.13022411,0.08730253,0.0663607
t_2565,-88.20138,13.82806,0.08122309,0.12902223,0.08429813,0.068870544
t_2566,-88.18342,13.82806,0.08482993,0.13206285,0.08829312,0.06760035
t_2567,-88.09358,13.81062,0.07150129,0.113585,0.0738672,0.063160054
t_2568,-88.11155,13.81062,0.08424813,0.12816934,0.0877407,0.08119699
t_2569,-88.12952,13.81062,0.0875827,0.1324877,0.09133458,0.08270836
t_257,-88.38104,13.25166,0.32515118,0.3412515,0.35098043,0.2565224
t_2570,-88.12952,13.82806,0.09707451,0.14094687,0.10134195,0.080766894
t_2571,-88.14748,13.82806,0.08445257,0.12991777,0.08793348,0.08224852
t_2572,-88.11155,13.82806,0.07495943,0.11809313,0.07764412,0.06283834
t_2573,-88.09358,13.82806,0.08386308,0.12654078,0.087302506,0.077926025
t_2574,-88.09358,13.84551,0.075494096,0.11762449,0.07825719,0.060345594
t_2575,-88.11155,13.84551,0.079459585,0.12267116,0.082544655,0.07751962
t_2576,-88.12952,13.84551,0.08049685,0.124612525,0.08366024,0.078896515
t_2577,-88.14748,13.84551,0.102431595,0.14601398,0.106815964,0.080309294
t_2578,-88.09358,13.86295,0.0976294,0.13827963,0.10146463,0.0744911
t_2579,-88.11155,13.86295,0.086886674,0.12975742,0.09044387,0.07577715
t_258,-88.41698,13.26914,0.35370502,0.36248788,0.3798107,0.2731589
t_2580,-88.12952,13.86295,0.086942956,0.13072714,0.0905406,0.07709582
t_2581,-88.14748,13.86295,0.07680564,0.121186875,0.079645805,0.062141627
t_2582,-88.11155,13.88039,0.07429013,0.11663503,0.07694252,0.058694225
t_2583,-88.12952,13.88039,0.07625888,0.11951769,0.07906813,0.075360134
t_2584,-88.09358,13.88039,0.07937024,0.12115741,0.082389705,0.072858326
t_2585,-88.14748,13.88039,0.083374575,0.12768589,0.08672491,0.076654464
t_2586,-88.11155,13.89784,0.07352013,0.115532465,0.076103695,0.072467774
t_2587,-88.52477,13.70591,0.13521819,0.17757645,0.13859203,0.115850605
t_2588,-88.54274,13.70591,0.1499824,0.1851386,0.15435655,0.14525467
t_2589,-88.48884,13.70591,0.18477567,0.21238129,0.19066189,0.14739227
t_259,-88.38104,13.26914,0.27480203,0.33154047,0.29867673,0.25474745
t_2590,-88.52477,13.72337,0.1676026,0.198593,0.17312345,0.13997574
t_2591,-88.48884,13.72337,0.19959445,0.21523547,0.20444313,0.14168903
t_2592,-88.50681,13.72337,0.17199543,0.20327607,0.177777,0.14020886
t_2593,-88.54274,13.72337,0.16109799,0.19312689,0.16639912,0.13955764
t_2594,-88.50681,13.74082,0.19819787,0.21049938,0.20239563,0.13582516
t_2595,-88.48884,13.74082,0.16978252,0.20445514,0.17597009,0.13394639
t_2596,-88.52477,13.74082,0.19489221,0.20738824,0.19896553,0.13598917
t_2597,-88.56071,13.70591,0.14682923,0.181206,0.15096313,0.14423515
t_2598,-88.57867,13.70591,0.14798138,0.1805013,0.15220085,0.14331008
t_2599,-88.56071,13.72337,0.157221,0.1892824,0.16235244,0.13906892
t_26,-87.96782,13.18169,0.19610149,0.19158895,0.20860997,0.13554876
t_260,-88.39901,13.26914,0.30347696,0.3490934,0.32901067,0.26260632
t_2600,-88.57867,13.72337,0.13180473,0.17260814,0.13563672,0.1385885
t_2601,-88.57867,13.74082,0.14166115,0.1813007,0.14679018,0.13433097
t_2602,-88.56071,13.74082,0.18506631,0.20102584,0.18936583,0.13592017
t_2603,-88.57867,13.75827,0.16021529,0.19281185,0.16602595,0.13046066
t_2604,-88.56071,13.75827,0.15233786,0.19008392,0.15824702,0.13024548
t_2605,-88.56071,13.77572,0.12748757,0.17549878,0.13262752,0.12643445
t_2606,-88.57867,13.77572,0.15252666,0.19051199,0.15870027,0.12691289
t_2607,-88.54274,13.74082,0.13901605,0.18190743,0.14404406,0.1345085
t_2608,-88.48884,13.75827,0.12809737,0.17871115,0.13309915,0.12857465
t_2609,-88.52477,13.75827,0.1529858,0.19290893,0.15906598,0.12966414
t_261,-88.38104,13.28663,0.26682568,0.3306423,0.29004452,0.25684288
t_2610,-88.50681,13.75827,0.12842454,0.17786711,0.13334294,0.12920788
t_2611,-88.54274,13.75827,0.14216536,0.18531094,0.14785317,0.12999363
t_2612,-88.48884,13.77572,0.12024268,0.17264439,0.12497826,0.12385228
t_2613,-88.52477,13.77572,0.18806587,0.20551284,0.1925252,0.12673065
t_2614,-88.50681,13.77572,0.11163695,0.1643278,0.11539183,0.09875457
t_2615,-88.54274,13.77572,0.11878847,0.16924058,0.12316484,0.09974968
t_2616,-88.48884,13.79317,0.10255332,0.15669493,0.10584452,0.09478188
t_2617,-88.43494,13.75827,0.1192706,0.17390506,0.12386408,0.09924076
t_2618,-88.47088,13.75827,0.1410064,0.18936828,0.14707379,0.12772398
t_2619,-88.45291,13.75827,0.12668483,0.17952542,0.13183963,0.12662867
t_262,-88.36308,13.23417,0.31257504,0.32922262,0.33783382,0.2492407
t_2620,-88.43494,13.77572,0.13180819,0.18379714,0.13782881,0.120358646
t_2621,-88.47088,13.77572,0.12597632,0.17809168,0.1313373,0.12287594
t_2622,-88.45291,13.77572,0.10840998,0.16316667,0.112143345,0.096416876
t_2623,-88.43494,13.79317,0.117500976,0.17172569,0.12265961,0.11599331
