STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(29S 0545 3680 1000),,-8.5115,33.2625,macroseismic,477.97,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0546 3676 1000),,-8.5009,33.2264,macroseismic,314.67,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0546 3677 1000),,-8.5009,33.2354,macroseismic,314.67,5.4,0.52,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0546 3679 1000),,-8.5008,33.2535,macroseismic,329.47,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0547 3674 1000),,-8.4903,33.2083,macroseismic,232.47,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0547 3675 1000),,-8.4903,33.2174,macroseismic,274.27,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0547 3676 1000),,-8.4902,33.2264,macroseismic,298.86,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0548 3677 1000),,-8.4794,33.2354,macroseismic,298.86,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0549 4115 1000),,-8.4423,37.1846,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0552 3678 1000),,-8.4364,33.2442,macroseismic,310.15,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0553 3612 1000),,-8.4295,32.6488,macroseismic,242.0,4.1,0.52,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0554 3612 1000),,-8.4189,32.6488,macroseismic,218.51,6.1,0.52,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0556 4106 1000),,-8.3641,37.1031,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0559 3682 1000),,-8.361,33.2799,macroseismic,335.35,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0561 3616 1000),,-8.344,32.6845,macroseismic,230.54,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0566 4105 1000),,-8.2517,37.0934,macroseismic,760.0,2.2,0.5298,0.51,0.002075405304680971,0.47,0.09088465564310395,0.73,0.0038418390896694955,0.64,0.0006143473371219606,0.74,7.788393322179987e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0568 4106 1000),,-8.2291,37.1023,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0573 3646 1000),,-8.2136,32.9543,macroseismic,228.64,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0574 4116 1000),,-8.1606,37.192,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0578 4103 1000),,-8.1169,37.0745,macroseismic,760.0,2.0,0.52,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0579 4102 1000),,-8.1057,37.0654,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0580 4103 1000),,-8.0944,37.0743,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0585 4105 1000),,-8.0379,37.0919,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0586 4105 1000),,-8.0267,37.0918,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0593 3693 1000),,-7.9948,33.3767,macroseismic,321.95,2.5,0.5298,0.51,0.002644637064950552,0.47,0.1179500456232935,0.73,0.004966647464625161,0.64,0.0008182675109084317,0.74,0.0001050311221755658,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0594 4097 1000),,-7.9377,37.0189,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0595 3703 1000),,-7.9723,33.4667,macroseismic,326.95,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0595 3704 1000),,-7.9722,33.4757,macroseismic,386.99,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0596 3703 1000),,-7.9615,33.4666,macroseismic,326.95,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0598 3566 1000),,-7.9546,32.2308,macroseismic,247.0,5.6,0.5298,0.51,0.03236572789316854,0.47,1.7438512378644522,0.73,0.07054718539774715,0.64,0.015819850022181912,0.74,0.0023083908681511152,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0599 3565 1000),,-7.9441,32.2217,macroseismic,255.13,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0599 3566 1000),,-7.944,32.2307,macroseismic,247.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0601 3595 1000),,-7.9196,32.4921,macroseismic,337.27,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0602 3594 1000),,-7.9091,32.483,macroseismic,345.43,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0603 3702 1000),,-7.8863,33.4569,macroseismic,328.22,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0604 4099 1000),,-7.825,37.0359,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0605 3707 1000),,-7.8642,33.5018,macroseismic,311.24,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0606 3697 1000),,-7.8546,33.4115,macroseismic,247.91,5.0,0.5298,0.51,0.01993237562285764,0.47,1.0353670498698244,0.73,0.04221155628955127,0.64,0.0089174299468603,0.74,0.0012693140517176682,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0606 3698 1000),,-7.8545,33.4206,macroseismic,247.91,5.4,0.52,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0607 3708 1000),,-7.8425,33.5106,macroseismic,322.58,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0608 3709 1000),,-7.8317,33.5196,macroseismic,293.11,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0609 3708 1000),,-7.821,33.5104,macroseismic,325.81,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0609 3709 1000),,-7.8209,33.5195,macroseismic,325.81,5.8,0.5298,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0613 3710 1000),,-7.7777,33.5281,macroseismic,342.09,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0614 3709 1000),,-7.7671,33.5189,macroseismic,303.08,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0616 3710 1000),,-7.7454,33.5277,macroseismic,355.24,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0616 3711 1000),,-7.7453,33.5368,macroseismic,355.24,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0617 3672 1000),,-7.7396,33.185,macroseismic,227.81,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0617 3713 1000),,-7.7342,33.5547,macroseismic,383.96,5.8,0.5298,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0618 3711 1000),,-7.7237,33.5365,macroseismic,302.19,5.8,0.5298,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0619 3714 1000),,-7.7126,33.5635,macroseismic,389.74,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0619 4109 1000),,-7.6548,37.1242,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0621 3710 1000),,-7.6916,33.5272,macroseismic,310.2,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0621 3712 1000),,-7.6913,33.5452,macroseismic,308.2,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0621 3713 1000),,-7.6912,33.5542,macroseismic,308.2,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0621 3714 1000),,-7.691,33.5633,macroseismic,338.26,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0622 3711 1000),,-7.6807,33.5361,macroseismic,310.2,4.8,0.52,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0622 3712 1000),,-7.6805,33.5451,macroseismic,308.2,3.6,0.5016,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0622 3713 1000),,-7.6804,33.5541,macroseismic,308.2,3.2,0.5106,0.51,0.004655647767227721,0.47,0.21669508284625497,0.73,0.00904245555785295,0.64,0.0015971721895060565,0.74,0.0002110319969715884,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0622 3714 1000),,-7.6803,33.5631,macroseismic,338.26,5.4,0.52,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0622 3715 1000),,-7.6801,33.5722,macroseismic,338.26,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0622 3716 1000),,-7.68,33.5812,macroseismic,392.82,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3700 1000),,-7.6714,33.4368,macroseismic,313.1,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3709 1000),,-7.6702,33.5179,macroseismic,321.36,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3711 1000),,-7.6699,33.536,macroseismic,329.18,4.4,0.4847,0.51,0.012275317869632957,0.47,0.6147226923260455,0.73,0.025257074032649596,0.64,0.005026631525941179,0.74,0.0006979572585029179,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3712 1000),,-7.6698,33.545,macroseismic,321.92,5.3,0.493,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3714 1000),,-7.6695,33.563,macroseismic,299.85,4.7,0.52,0.51,0.015642130502827957,0.47,0.7977867010935025,0.73,0.03265180549737719,0.64,0.006695120200658084,0.74,0.0009412369285764847,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3715 1000),,-7.6693,33.572,macroseismic,299.85,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0623 3716 1000),,-7.6692,33.5811,macroseismic,339.85,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0624 3703 1000),,-7.6602,33.4637,macroseismic,250.41,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0624 3708 1000),,-7.6595,33.5088,macroseismic,321.36,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0624 3710 1000),,-7.6593,33.5268,macroseismic,329.18,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0624 3715 1000),,-7.6586,33.5719,macroseismic,299.85,3.4,0.52,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3699 1000),,-7.65,33.4275,macroseismic,317.54,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3702 1000),,-7.6496,33.4546,macroseismic,307.56,3.4,0.52,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3703 1000),,-7.6495,33.4636,macroseismic,242.96,3.8,0.52,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3704 1000),,-7.6493,33.4726,macroseismic,242.96,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3706 1000),,-7.6491,33.4907,macroseismic,286.51,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3709 1000),,-7.6486,33.5177,macroseismic,328.36,4.3,0.493,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3710 1000),,-7.6485,33.5267,macroseismic,325.45,3.8,0.493,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3711 1000),,-7.6484,33.5357,macroseismic,325.45,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3713 1000),,-7.6481,33.5538,macroseismic,297.52,4.8,0.52,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3714 1000),,-7.6479,33.5628,macroseismic,272.11,4.8,0.5106,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0625 3715 1000),,-7.6478,33.5718,macroseismic,272.11,4.5,0.4619,0.51,0.013308235158236799,0.47,0.6705251845321106,0.73,0.027514255028486954,0.64,0.0055305818828848725,0.74,0.0007711145031137907,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
