STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,REFERENCES
ms_3238,Tendukhera,79.538,23.369,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2606,Phular,85.031,26.071,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_284,Balaha,86.873,25.403,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2576,Patna = Gandhi Maidan,85.141,25.616,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3271,Tikulia,85.0,26.883,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3277,Timang,84.304,28.527,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_279,Bakhtiarpur,85.538,25.456,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1755,Khaptiha Kala,80.377,25.663,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2609,Phulpur,82.091,25.552,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_278,Bakhri,86.264,25.594,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3242,Tetrahi,86.051,25.699,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2578,Patna = Kidwaipuri,85.122,25.611,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2579,Patna = Nohsa,85.055,25.564,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_253,Baharagora,86.725,22.277,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_254,Baheen,77.268,27.954,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2620,Piparia,80.382,23.188,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1777,Khodabandpur,86.039,25.671,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3267,Tigoi Ambatoli,84.642,22.876,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1722,Kesariya,84.871,26.352,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1723,Ketar,83.556,24.471,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1776,Khizersarai,85.092,24.967,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1724,Ketwasa,85.742,26.204,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_233,Badohi,82.567,25.386,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3268,Tikamgarh,78.833,24.745,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_231,Badnawar,75.233,23.02,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1767,Kheda,77.764,27.973,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1744,Khalilabad,83.07,26.78,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_229,Badhapur/Wadhapur,78.563,29.527,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1731,Khagaria,86.471,25.505,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1743,Khalasa (Bhilgaon),79.129,21.197,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3269,Tikari,84.843,24.942,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3273,Tilauthu,84.064,24.827,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1735,Khairabad,83.364,26.041,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1774,Khirhar,85.953,26.506,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1737,Khairagarh,80.978,21.419,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_226,Badarwas,77.564,24.976,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_225,Badalpur,82.451,25.883,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_213,Babhnan,82.502,26.933,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_214,Babhua,83.605,25.042,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2619,Pipar,81.994,26.451,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2622,Pipliamandi,75.008,24.188,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_224,Badagaon/Baragaon,84.833,24.43,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_236,Badupur,81.635,25.634,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2610,Phulwaria,84.279,26.583,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2592,Pawawali,78.102,27.103,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_252,Bahadurpur Patori,85.635,25.624,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_251,Bahadurgarh,76.92,28.68,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1747,Khan Pipra,85.166,26.47,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1789,Khurkhundu,83.838,26.394,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2593,Payagpur,81.776,27.399,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1696,Kathmandu = Thecho,85.321,27.624,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1787,Khuraitha,84.874,25.452,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3259,Thawe,84.398,26.436,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2594,Pendri,81.956,22.777,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3260,Thegpur,85.041,26.118,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2612,Pihani,80.2,27.619,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1700,Kathwar,82.391,24.979,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3275,Tiloi,81.48,26.404,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1702,Katni,80.4,23.827,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2630,Pipri Khurd,83.627,24.295,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1705,Katras,86.28,23.8,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2626,Piprahi,85.707,26.523,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1708,Kaua,85.635,25.671,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_237,Bagaha,84.069,27.129,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2623,Pipra,84.775,26.286,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3274,Tilhapur,81.577,25.337,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3047,Shujalpur,76.72,23.4,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1631,Kasikoria,87.187,24.258,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_293,Baligarh,85.547,26.378,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2705,Raipura Jat,77.805,27.268,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_397,Barsoi,87.925,25.619,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1505,Jurerua (Karma thana),82.904,24.792,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2695,Rahimpur Taraiya,86.167,25.485,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2700,Raipur,81.629,21.251,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1500,Jora/Joda,85.433,22.017,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2702,Raipur,86.848,25.423,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2706,Raisen,77.8,23.329,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_388,Barkagaon,85.216,23.854,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1486,Jhunsi,81.912,25.425,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_408,Basaon,84.623,26.21,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1483,Jhumri Telaiya,85.52,24.429,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2711,Rajapakar,85.35,25.709,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3170,Sunsar,78.614,26.937,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_412,Basti,82.764,26.818,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1507,Kacchawan,82.715,25.202,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3189,Surya Binayak,85.442,27.643,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_294,Balla Pur,80.117,26.969,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3198,Tajpur,85.665,25.849,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_375,Barharia,84.456,26.315,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2675,Pusa,85.648,25.981,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2679,Putha Charitha,78.693,26.902,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1532,Kalapatti,86.423,26.404,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_378,Barhi,86.088,26.56,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1526,Kako,85.063,25.226,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_383,Bariarpur,86.238,25.635,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2687,Raepur,85.799,25.765,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1523,Kakarhi,82.688,27.355,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1522,Kaithinia,86.284,26.226,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_381,Bari/Badi,77.615,26.646,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1519,Kahalgaon,86.935,25.386,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1518,"Kadwara (Tetariyadih, Domchanch)",86.376,24.001,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2713,Rajauli,86.09,26.62,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_413,Basuhar,81.531,25.395,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1472,Jhansi,78.57,25.45,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1429,Janakpur,85.926,26.727,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_423,Batiagarh,79.34,24.108,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2731,Rajo,85.707,26.258,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2732,Rajpur,83.904,25.392,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1433,Jangal Naugawan,83.986,26.768,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1431,Jangal Lala Chapra,83.802,26.94,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1430,Jang Bahadurganj,80.179,27.77,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1426,Jamunkhadi,87.915,26.653,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1471,Jhanjharpur,86.296,26.267,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1423,Jamui,86.224,24.919,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3162,Sultanpur,85.857,25.434,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3161,Sultanganj,86.74,25.24,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3160,Sukrauli,83.644,26.934,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1418,Jamtali,82.126,25.832,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1417,Jamshedpur,86.2,22.806,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1440,Jarmundi,87.047,24.394,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1443,Jarwal,81.539,27.163,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1444,Jashpur,84.138,22.887,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2724,Rajgarh,76.727,24.006,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1447,Jaswantnagar,78.9,26.88,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1453,Jaura Bazaar,83.987,26.645,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2722,Rajepur,79.66,27.482,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_420,Bathna,84.875,26.519,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1458,Jayapur,82.822,25.202,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3163,Sultanpur,85.68,25.582,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1462,Jehanabad,84.981,25.218,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1463,Jehangirpur,85.238,26.501,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3164,Sultanpur,87.051,25.225,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2719,Rajbiraj,86.748,26.539,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2718,Rajaur Rambhadrapur,86.009,25.895,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1469,Jhandapur,86.95,25.402,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_374,Barhara,83.92,26.926,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_373,Barhara,86.331,26.436,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3200,Talbehat,78.432,25.04,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_340,Barabanki,81.189,26.938,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1626,Kasbakheri,77.73,23.72,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2636,Pithampur,75.681,22.613,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_338,Banwar,79.689,23.78,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1615,Karkoli,78.298,26.879,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1614,Karji,83.475,25.118,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1613,Kariawan,85.362,25.302,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_341,Barabil,85.379,22.105,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_352,Barauda,76.657,25.49,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2641,Pokhar Bhinda,83.68,26.888,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1606,Karauli,77.019,26.499,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3216,Taraiya,84.887,26.068,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1604,Karari,81.429,25.449,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1603,Karanpur,83.209,25.986,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1602,Karanjia,81.639,22.71,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1627,Kasganj,78.649,27.811,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1628,Kashipur,78.961,29.209,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1823,Kolkata = Chitpur,88.371,22.61,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1632,Kasimabad,83.673,25.786,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_332,Banpur,86.274,24.878,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_329,Banma Itahari,86.649,25.678,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_327,Bankey Ganj,80.414,28.156,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_324,Banjari,84.007,24.673,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_322,Baniya,85.114,26.001,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3225,Tarun,82.245,26.547,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3227,Tatopani,83.633,28.499,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3229,Teghra,86.588,25.135,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_309,Banda,80.333,25.482,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_304,Bami,82.437,25.061,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3235,Telipara,89.752,26.728,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_296,Ballia,79.949,27.841,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3213,Tara Dhamaun,85.584,25.634,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1596,Kaptanganj,83.707,26.928,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1545,Kaluchak,86.744,25.18,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1558,Kanapur,76.635,25.641,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_362,Bareilly,79.43,28.365,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1566,Kanhauli,85.522,26.799,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1565,Kanhauli,84.63,26.176,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2666,Pura Mufti,81.664,25.485,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1560,Kanchanpur,83.885,26.599,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1559,Kanar,76.168,23.67,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2669,Puranhia,85.326,26.616,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1595,Kapraul Chainpura,85.496,26.615,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1555,Kamkheda,76.69,24.369,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2670,Puranpur,80.147,28.512,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_364,Bargaon,84.796,24.988,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1548,Kalyanpur,85.914,25.718,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1547,Kalyanpur,85.778,25.957,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2673,Purnia,87.466,25.783,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_359,Barbigha,85.731,25.22,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1571,Kanksa,87.454,23.471,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1572,Kankua,79.4,25.317,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_357,Baraut,82.265,25.337,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1574,Kanpur = Barra,80.295,26.427,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1576,Kanpur = Civil Lines,80.356,26.478,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2656,Prem ka Pura,82.251,25.793,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1579,Kanpur = Naubasta,80.313,26.399,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1580,Kanpur = Nirala Nagar,80.311,26.436,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2652,Pratapgarh Bela,81.944,25.897,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2650,Pranpur,87.714,25.47,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2649,Pranchak,85.418,25.339,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_356,Baraut,77.26,28.1,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1588,Kanthi Patti,83.961,26.56,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1590,Kapasi,85.922,25.029,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1591,Kapasia (Upazilla),90.577,24.158,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2647,Porsa,78.369,26.672,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2572,Patna = Collectorate Ghat,85.148,25.622,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3283,Tisaura,82.995,25.51,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2571,Patna = Belwarganj,85.209,25.604,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3360,Varanasi = Lanka,82.997,25.281,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2162,Manni Chapar,84.29,26.361,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2160,Mankapur,82.212,27.043,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2159,Mankapara,83.287,25.041,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2158,Manjhi,84.579,25.838,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2156,Manjhanpur,81.38,25.529,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_61,Ajhuwa,81.247,25.701,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2153,Manimau,79.959,26.997,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3356,Varanasi = Haijkatora,83.006,25.311,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2148,Manihari,87.622,25.345,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3355,Varanasi = Dashahwamedh,83.009,25.307,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_65,Ajna,85.784,25.941,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2145,Mangolepur,83.021,25.513,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2142,Mangaldai,92.03,26.429,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_69,Akhta,85.309,26.658,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2138,Mandsaur,75.069,24.077,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2163,Manohar Thana,76.802,24.27,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2171,Marhara,78.57,27.737,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1825,Kolkata = Elliot Road,88.357,22.551,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2419,Neemchak,86.019,25.192,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2408,Nawadih,87.286,24.285,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2409,Nawadih,83.948,24.605,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2193,Mauima,81.92,25.697,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2189,Mau,83.558,25.949,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3369,Vidisha,77.82,23.529,macroseismic,0.03243,0.52,Martin_at_al_2015_PanjamaniEtAl2016
