# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1762,21.662379999999985,38.92824,0.0026134662,0.0024378244,0.002801763,0.0026134662,0.0026134662
t_1763,21.70478,38.95661,0.002276375,0.0021232746,0.002440515,0.002276375,0.002276375
t_1764,21.626049999999992,38.96134,0.0026973747,0.00251593,0.002891905,0.0026973747,0.0026973747
t_1765,21.668440000000004,38.98971,0.0024869964,0.0023196128,0.002666458,0.0024869964,0.0024869964
t_1766,21.58968999999999,38.99443,0.0023297195,0.0021728976,0.0024978595,0.0023297195,0.0023297195
t_1767,21.710859999999997,39.01807,0.0020421545,0.001904648,0.0021895885,0.0020421545,0.0020421545
t_1768,21.632090000000005,39.0228,0.002173295,0.0020269454,0.0023302115,0.002173295,0.002173295
t_1769,21.898480000000006,38.91389,0.0019464645,0.0018156486,0.0020867055,0.0019464645,0.0019464645
t_177,20.730760000000004,39.56802,0.0013801345,0.0012870402,0.0014799626,0.0013801345,0.0013801345
t_1770,22.019630000000006,38.93733,0.0018170852,0.0016948204,0.0019481704,0.0018170852,0.0018170852
t_1771,21.94093000000001,38.9422,0.002022129,0.0018861037,0.0021679644,0.002022129,0.002022129
t_1772,22.062119999999993,38.96562,0.0015528228,0.00144827,0.0016649234,0.0015528228,0.0015528228
t_1773,21.98339999999999,38.9705,0.0016111367,0.0015026822,0.0017274189,0.0016111367,0.0016111367
t_1774,21.90467000000001,38.97536,0.0018768796,0.0017505578,0.0020123168,0.0018768796,0.0018768796
t_1775,22.025890000000004,38.99879,0.0014623327,0.0013638426,0.0015679352,0.0014623327,0.0014623327
t_1776,21.94713999999999,39.00366,0.0015904912,0.0014833857,0.0017053301,0.0015904912,0.0015904912
t_1777,21.98964000000001,39.03195,0.0015249058,0.0014221735,0.0016350591,0.0015249058,0.0015249058
t_1778,21.91086999999999,39.0368,0.0015248889,0.0014221675,0.0016350297,0.0015248889,0.0015248889
t_1779,21.74718999999999,38.98496,0.0020717802,0.0019323537,0.0022212667,0.0020717802,0.0020717802
t_178,20.65155999999999,39.57233,0.0010938084,0.0010200277,0.001172926,0.0010938084,0.0010938084
t_1780,21.868390000000005,39.0085,0.001771284,0.0016520155,0.0018991632,0.001771284,0.001771284
t_1781,21.78962999999999,39.0133,0.0019525248,0.0018210572,0.0020934832,0.0019525248,0.0019525248
t_1782,21.832089999999994,39.04162,0.0016057035,0.0014975438,0.0017216749,0.0016057035,0.0016057035
t_1783,21.75331,39.04641,0.0017523657,0.0016343272,0.0018789294,0.0017523657,0.0017523657
t_1784,21.874570000000006,39.06993,0.0015648442,0.0014594024,0.0016779042,0.0015648442,0.0015648442
t_1785,21.795770000000005,39.07474,0.0015705564,0.0014647319,0.0016840266,0.0015705564,0.0015705564
t_1786,21.838249999999988,39.10305,0.0013888897,0.0012952827,0.0014892614,0.0013888897,0.0013888897
t_1787,21.75943000000001,39.10784,0.0015445758,0.0014404763,0.0016561982,0.0015445758,0.0015445758
t_1788,21.88076000000001,39.13135,0.0014431813,0.001345896,0.0015474985,0.0014431813,0.0014431813
t_1789,21.674509999999998,39.05116,0.0018568877,0.0017318033,0.0019910068,0.0018568877,0.0018568877
t_179,20.693939999999998,39.60083,0.0012174759,0.001135353,0.0013055388,0.0012174759,0.0012174759
t_1790,21.59572,39.05588,0.0020653838,0.0019262428,0.0022145754,0.0020653838,0.0020653838
t_1791,21.71696,39.07951,0.0017842522,0.0016640271,0.0019131636,0.0017842522,0.0017842522
t_1792,21.638139999999993,39.08424,0.0018244103,0.0017014733,0.0019562298,0.0018244103,0.0018244103
t_1793,21.680589999999995,39.11259,0.0016070356,0.0014987241,0.0017231748,0.0016070356,0.0016070356
t_1794,21.60175000000001,39.11731,0.0017477253,0.001629926,0.0018740383,0.0017477253,0.0017477253
t_1795,21.723060000000004,39.14093,0.0014519494,0.0013540735,0.0015568997,0.0014519494,0.0014519494
t_1796,21.644200000000012,39.14566,0.0015479204,0.0014435726,0.0016598111,0.0015479204,0.0015479204
t_1797,21.686669999999992,39.174,0.0013994873,0.0013051335,0.0015006622,0.0013994873,0.0013994873
t_1798,21.607789999999994,39.17872,0.001583708,0.0014769313,0.0016982041,0.001583708,0.001583708
t_1799,21.801909999999992,39.13616,0.0013397222,0.0012494124,0.0014365598,0.0013397222,0.0013397222
t_18,21.046120000000002,38.6859,0.008785217,0.00819816,0.009414313,0.008785217,0.008785217
t_180,20.408510000000007,39.52372,0.0012576954,0.0011728603,0.0013486668,0.0012576954,0.0012576954
t_1800,21.844420000000014,39.16446,0.0013717293,0.001279248,0.0014708964,0.0013717293,0.0013717293
t_1801,21.76554999999999,39.16925,0.0013168094,0.001228031,0.001412006,0.0013168094,0.0013168094
t_1802,21.886950000000013,39.19275,0.0011699732,0.0010910848,0.0012545653,0.0011699732,0.0011699732
t_1803,21.808069999999987,39.19755,0.0013039183,0.001215999,0.0013981945,0.0013039183,0.0013039183
t_1804,21.850599999999986,39.22584,0.0011554203,0.0010775068,0.0012389679,0.0011554203,0.0011554203
t_1805,21.771690000000007,39.23063,0.0012339109,0.0011507046,0.0013231338,0.0012339109,0.0012339109
t_1806,21.893159999999995,39.25412,0.0011888979,0.001108721,0.0012748727,0.0011888979,0.0011888979
t_1807,21.814220000000006,39.25893,0.0011967549,0.0011160485,0.0012832974,0.0011967549,0.0011967549
t_1808,21.856780000000015,39.28721,0.001087183,0.0010138619,0.0011658065,0.001087183,0.001087183
t_1809,22.008409999999998,39.21616,0.0011326644,0.0010562831,0.0012145689,0.0011326644,0.0011326644
t_181,20.45080999999999,39.55228,0.0013033346,0.0012154207,0.0013976075,0.0013033346,0.0013033346
t_1810,21.929509999999993,39.22102,0.0012143613,0.0011324723,0.0013021717,0.0012143613,0.0012143613
t_1811,22.050999999999988,39.24441,0.0013490093,0.0012580325,0.0014465655,0.0013490093,0.0013490093
t_1812,21.972080000000005,39.24928,0.0012652158,0.0011798913,0.0013567106,0.0012652158,0.0012652158
t_1813,22.01468,39.27753,0.0013285073,0.0012389096,0.0014245849,0.0013285073,0.0013285073
t_1814,21.935730000000007,39.28238,0.0013230141,0.0012337877,0.0014186933,0.0013230141,0.0013230141
t_1815,22.057289999999995,39.30576,0.001257984,0.0011731389,0.0013489655,0.001257984,0.001257984
t_1816,21.97833,39.31063,0.0012995412,0.001211894,0.0013935273,0.0012995412,0.0012995412
t_1817,21.89936,39.31548,0.0011100026,0.0010351392,0.0011902802,0.0011100026,0.0011100026
t_1818,22.02095,39.33887,0.0012168152,0.0011347447,0.0013048216,0.0012168152,0.0012168152
t_1819,21.17841999999999,38.83302,0.005455592,0.0050890595,0.005848524,0.005455592,0.005455592
t_182,20.371610000000004,39.55646,0.0014510388,0.0013531616,0.0015559956,0.0014510388,0.0014510388
t_1820,21.299329999999998,38.85695,0.0049939547,0.004658472,0.005353598,0.0049939547,0.0049939547
t_1821,21.220650000000006,38.86152,0.005459556,0.00509257,0.005852988,0.005459556,0.005459556
t_1822,21.262910000000005,38.88999,0.0050460463,0.004706706,0.005409852,0.0050460463,0.0050460463
t_1823,21.184210000000007,38.89454,0.005668778,0.005287402,0.0060776626,0.005668778,0.005668778
t_1824,21.226470000000006,38.92302,0.0045644008,0.0042572147,0.0048937523,0.0045644008,0.0045644008
t_1825,21.268759999999986,38.95149,0.0035743406,0.0033337118,0.003832338,0.0035743406,0.0035743406
t_1826,21.19001,38.95604,0.004484643,0.004182655,0.0048084348,0.004484643,0.004484643
t_1827,21.23230000000001,38.98451,0.0036451572,0.003399639,0.003908406,0.0036451572,0.0036451572
t_1828,21.274599999999992,39.01296,0.003280043,0.0030590708,0.0035169772,0.003280043,0.003280043
t_1829,21.504950000000008,38.93764,0.003393423,0.0031652187,0.0036380803,0.003393423,0.003393423
t_183,20.493130000000008,39.58083,0.0010955475,0.0010216492,0.0011747909,0.0010955475,0.0010955475
t_1830,21.54731000000001,38.96604,0.0026173554,0.0024412512,0.0028061632,0.0026173554,0.0026173554
t_1831,21.46857,38.97071,0.0030663535,0.002859981,0.0032876176,0.0030663535,0.0030663535
t_1832,21.510930000000002,38.99912,0.0030881003,0.002880188,0.0033110213,0.0030881003,0.0030881003
t_1833,21.55331000000001,39.02751,0.0024726633,0.002306132,0.0026512202,0.0024726633,0.0024726633
t_1834,21.474519999999984,39.03217,0.0028172208,0.002627454,0.0030206933,0.0028172208,0.0028172208
t_1835,21.516909999999996,39.06057,0.0024124603,0.0022499196,0.0025867433,0.0024124603,0.0024124603
t_1836,21.559320000000014,39.08895,0.0019571802,0.001825287,0.002098604,0.0019571802,0.0019571802
t_1837,21.480490000000003,39.09362,0.0026415635,0.0024635342,0.0028324584,0.0026415635,0.0026415635
t_1838,21.522899999999993,39.122,0.0019358704,0.0018053818,0.0020757904,0.0019358704,0.0019358704
t_1839,21.311059999999998,38.97994,0.003555906,0.003316453,0.003812648,0.003555906,0.003555906
t_184,20.413909999999987,39.58503,0.0011628071,0.0010843719,0.0012469157,0.0011628071,0.0011628071
t_1840,21.43216000000001,39.00377,0.0031130745,0.0029034351,0.0033378508,0.0031130745,0.0031130745
t_1841,21.353380000000016,39.00838,0.0029049895,0.0027093212,0.003114789,0.0029049895,0.0029049895
t_1842,21.395730000000015,39.03681,0.0028705616,0.00267717,0.0030779236,0.0028705616,0.0028705616
t_1843,21.316930000000013,39.04141,0.0026362801,0.0024586446,0.0028267498,0.0026362801,0.0026362801
t_1844,21.43809999999999,39.06522,0.0029224013,0.0027254787,0.003133552,0.0029224013,0.0029224013
t_1845,21.359280000000012,39.06984,0.0024220876,0.002258858,0.0025971124,0.0024220876,0.0024220876
t_1846,21.40164999999999,39.09825,0.0021614062,0.0020157236,0.0023176179,0.0021614062,0.0021614062
t_1847,21.322810000000004,39.10285,0.002385574,0.0022247673,0.0025580036,0.002385574,0.002385574
t_1848,21.365189999999984,39.13127,0.0020991105,0.0019575986,0.002250852,0.0020991105,0.0020991105
t_1849,21.038219999999995,39.02651,0.006088094,0.0056778044,0.0065280315,0.006088094,0.006088094
t_185,20.456240000000008,39.61358,0.000993954,0.0009269084,0.0010658492,0.000993954,0.000993954
t_1850,21.159310000000005,39.0505,0.0033781189,0.0031504426,0.0036222485,0.0033781189,0.0033781189
t_1851,21.0805,39.055,0.005232718,0.0048800195,0.0056109065,0.005232718,0.005232718
t_1852,21.12279000000001,39.08348,0.0032718095,0.003051254,0.0035083073,0.0032718095,0.0032718095
t_1853,21.043949999999995,39.08797,0.0039686416,0.0037010987,0.004255525,0.0039686416,0.0039686416
t_1854,21.16511,39.11195,0.0028023066,0.0026133815,0.0030048892,0.0028023066,0.0028023066
t_1855,21.086250000000007,39.11645,0.0030172162,0.0028137926,0.0032353464,0.0030172162,0.0030172162
t_1856,21.128569999999996,39.14492,0.0026896982,0.0025083416,0.0028841672,0.0026896982,0.0026896982
t_1857,21.195819999999998,39.01751,0.0036878744,0.0034393885,0.0039543128,0.0036878744,0.0036878744
t_1858,21.238130000000012,39.04597,0.0031109925,0.0029013422,0.003335792,0.0031109925,0.0031109925
t_1859,21.280460000000005,39.07442,0.0027124146,0.0025295988,0.0029084426,0.0027124146,0.0027124146
t_186,20.376990000000006,39.61776,0.0009856244,0.0009191405,0.0010569171,0.0009856244,0.0009856244
t_1860,21.201629999999994,39.07897,0.0031952388,0.0029798606,0.003426184,0.0031952388,0.0031952388
t_1861,21.243960000000015,39.10742,0.0025804339,0.0024064782,0.002766964,0.0025804339,0.0025804339
t_1862,21.28631999999999,39.13585,0.002236024,0.0020852722,0.0023976741,0.002236024,0.002236024
t_1863,21.207449999999994,39.1404,0.0026936722,0.0025120557,0.0028884192,0.0026936722,0.0026936722
t_1864,21.249809999999997,39.16884,0.002324909,0.0021681446,0.0024930078,0.002324909,0.002324909
t_1865,21.170909999999992,39.17338,0.0024946718,0.0023264538,0.002675053,0.0024946718,0.0024946718
t_1866,21.292190000000005,39.19727,0.0019120738,0.0017831383,0.0020503325,0.0019120738,0.0019120738
t_1867,21.444050000000004,39.12665,0.0020243002,0.0018878414,0.0021706226,0.0020243002,0.0020243002
t_1868,21.565339999999992,39.15037,0.0016921964,0.001578118,0.0018145213,0.0016921964,0.0016921964
t_1869,21.486459999999994,39.15504,0.0017631237,0.0016442578,0.0018905826,0.0017631237,0.0017631237
t_187,20.498590000000007,39.64212,0.0010236423,0.0009545939,0.001097685,0.0010236423,0.0010236423
t_1870,21.528899999999993,39.18341,0.0016373191,0.0015269241,0.0017556956,0.0016373191,0.0016373191
t_1871,21.44999999999999,39.18806,0.0017978204,0.0016765989,0.0019278065,0.0017978204,0.0017978204
t_1872,21.57136,39.21177,0.0014803164,0.001380499,0.0015873511,0.0014803164,0.0014803164
t_1873,21.492439999999988,39.21644,0.001614007,0.0015051719,0.0017307119,0.001614007,0.001614007
t_1874,21.534899999999993,39.2448,0.0014094885,0.0013144386,0.0015114117,0.0014094885,0.0014094885
t_1875,21.455960000000005,39.24945,0.0014617943,0.0013632148,0.0015675024,0.0014617943,0.0014617943
t_1876,21.57739000000001,39.27315,0.0012877353,0.0012008916,0.0013808594,0.0012877353,0.0012877353
t_1877,21.407579999999996,39.15967,0.0022767363,0.0021232355,0.0024413348,0.0022767363,0.0022767363
t_1878,21.328699999999998,39.16427,0.0020516498,0.0019133174,0.0021999837,0.0020516498,0.0020516498
t_1879,21.371100000000013,39.19268,0.0019301311,0.001799983,0.0020696898,0.0019301311,0.0019301311
t_188,20.41932,39.64632,0.000989825,0.0009230577,0.0010614217,0.000989825,0.000989825
t_1880,21.413520000000005,39.22107,0.0017241939,0.0016079249,0.0018488702,0.0017241939,0.0017241939
t_1881,21.33458999999999,39.22568,0.0022837394,0.0021297336,0.0024488817,0.0022837394,0.0022837394
t_1882,21.377020000000016,39.25407,0.001808404,0.0016864473,0.0019391802,0.001808404,0.001808404
t_1883,21.419460000000015,39.28246,0.0015693187,0.0014634816,0.0016828099,0.0015693187,0.0015693187
t_1884,21.34048999999999,39.28706,0.001518786,0.0014163549,0.0016286247,0.001518786,0.001518786
t_1885,21.38293999999999,39.31545,0.0013417752,0.0012512796,0.0014388155,0.0013417752,0.0013417752
t_1886,21.30394000000001,39.32003,0.0014007051,0.0013062338,0.0015020089,0.0014007051,0.0014007051
t_1887,21.213269999999994,39.20182,0.0020552895,0.0019166919,0.0022039092,0.0020552895,0.0020552895
t_1888,21.255660000000006,39.23025,0.0017935607,0.001672607,0.0019232611,0.0017935607,0.0017935607
t_1889,21.176710000000014,39.23478,0.002061346,0.0019223302,0.002210415,0.002061346,0.002061346
t_189,20.461669999999998,39.67486,0.0008893555,0.00082936516,0.000953685,0.0008893555,0.0008893555
t_1890,21.298059999999992,39.25866,0.0016216941,0.0015123263,0.0017389709,0.0016216941,0.0016216941
t_1891,21.219099999999997,39.26321,0.001896546,0.0017686397,0.0020337026,0.001896546,0.001896546
t_1892,21.261509999999987,39.29163,0.001656899,0.0015451515,0.0017767283,0.001656899,0.001656899
t_1893,21.182529999999986,39.29617,0.0018753413,0.0017488593,0.0020109708,0.0018753413,0.0018753413
t_1894,21.224940000000004,39.32459,0.0018188758,0.0016961993,0.0019504247,0.0018188758,0.0018188758
t_1895,21.26737,39.35299,0.0015478795,0.0014434787,0.0016598313,0.0015478795,0.0015478795
t_1896,21.188350000000014,39.35753,0.0015773976,0.0014710049,0.0016914852,0.0015773976,0.0015773976
t_1897,21.42541,39.34382,0.0012568799,0.001172108,0.0013477828,0.0012568799,0.0012568799
t_1898,21.34639999999999,39.34842,0.0012737742,0.001187862,0.0013659,0.0012737742,0.0012737742
t_1899,21.388869999999997,39.3768,0.0011723544,0.0010932813,0.0012571468,0.0011723544,0.0011723544
t_19,21.088269999999994,38.71444,0.0073159593,0.0068263817,0.007840649,0.0073159593,0.0073159593
t_190,20.57235,39.57659,0.0011090661,0.001034256,0.0011892873,0.0011090661,0.0011090661
t_1900,21.309830000000005,39.38139,0.0012137577,0.0011318913,0.0013015453,0.0012137577,0.0012137577
t_1901,21.431370000000015,39.40516,0.0010691436,0.0009970308,0.0011464723,0.0010691436,0.0010691436
t_1902,21.35230999999999,39.40976,0.0011135677,0.001038458,0.00119411,0.0011135677,0.0011135677
t_1903,21.394810000000007,39.43813,0.0010470466,0.0009764229,0.0011227785,0.0010470466,0.0010470466
t_1904,21.31572,39.44272,0.0010830901,0.0010100348,0.0011614293,0.0010830901,0.0010830901
t_1905,21.437330000000003,39.46648,0.0009556605,0.00089120015,0.0010247832,0.0009556605,0.0009556605
t_1906,21.358229999999992,39.47108,0.0010022515,0.00093464827,0.0010747444,0.0010022515,0.0010022515
t_1907,21.23078000000001,39.38594,0.0013906866,0.0012968859,0.0014912717,0.0013906866,0.0013906866
t_1908,21.273239999999987,39.41434,0.0012048709,0.0011236023,0.0012920175,0.0012048709,0.0012048709
t_1909,21.194169999999986,39.41887,0.0012037721,0.0011225772,0.0012908397,0.0012037721,0.0012037721
t_191,20.614710000000002,39.60511,0.0011730748,0.001093947,0.0012579261,0.0011730748,0.0011730748
t_1910,21.23662999999999,39.44727,0.0011055927,0.0010310193,0.0011855599,0.0011055927,0.0011055927
t_1911,21.279120000000006,39.47566,0.0010029428,0.0009352928,0.0010754861,0.0010029428,0.0010029428
t_1912,21.19999999999999,39.4802,0.0011060372,0.001031433,0.0011860374,0.0011060372,0.0011060372
t_1913,21.242490000000004,39.50858,0.0010424701,0.0009721532,0.001117873,0.0010424701,0.0010424701
t_1914,21.284999999999997,39.53696,0.00087143556,0.0008126551,0.00093446777,0.00087143556,0.00087143556
t_1915,21.205839999999995,39.5415,0.000996238,0.0009290391,0.0010682974,0.000996238,0.000996238
t_1916,21.248349999999988,39.56987,0.0008444664,0.0007875047,0.0009055482,0.0008444664,0.0008444664
t_1917,21.72917000000001,39.20232,0.001249803,0.0011655322,0.0013401668,0.001249803,0.001249803
t_1918,21.650270000000006,39.20706,0.0013530826,0.0012618466,0.0014509152,0.0013530826,0.0013530826
t_1919,21.692769999999996,39.23539,0.0012149578,0.001133029,0.0013028109,0.0012149578,0.0012149578
t_192,20.535480000000007,39.60936,0.0010923317,0.0010186502,0.0011713428,0.0010923317,0.0010923317
t_1920,21.61384000000001,39.24011,0.0013596077,0.0012679233,0.0014579218,0.0013596077,0.0013596077
t_1921,21.73527999999999,39.2637,0.0012105489,0.0011289122,0.0012980892,0.0012105489,0.0012105489
t_1922,21.65634,39.26844,0.0012005738,0.0011196091,0.0012873934,0.0012005738,0.0012005738
t_1923,21.698859999999996,39.29676,0.0011157005,0.0010404559,0.0011963866,0.0011157005,0.0011157005
t_1924,21.619889999999998,39.30148,0.0011730567,0.0010939433,0.0012578914,0.0011730567,0.0011730567
t_1925,21.662419999999997,39.3298,0.0010250629,0.000955928,0.0010991977,0.0010250629,0.0010250629
t_1926,21.704970000000003,39.3581,0.0011319886,0.00105564,0.0012138592,0.0011319886,0.0011319886
t_1927,21.498429999999985,39.27782,0.0013795993,0.0012865587,0.0014793683,0.0013795993,0.0013795993
t_1928,21.540909999999997,39.30617,0.0012122692,0.0011305104,0.0012999409,0.0012122692,0.0012122692
t_1929,21.461929999999995,39.31082,0.0012708526,0.0011851416,0.0013627624,0.0012708526,0.0012708526
t_193,20.57784000000001,39.63788,0.0011393226,0.0010624713,0.0012217328,0.0011393226,0.0011393226
t_1930,21.58341999999999,39.33451,0.0010802782,0.0010074188,0.0011584068,0.0010802782,0.0010802782
t_1931,21.50442000000001,39.33918,0.0011873861,0.0011073021,0.0012732621,0.0011873861,0.0011873861
t_1932,21.546930000000003,39.36752,0.0010848524,0.0010116822,0.0011633147,0.0010848524,0.0010848524
t_1933,21.467899999999986,39.37217,0.0011505594,0.0010729568,0.0012337746,0.0011505594,0.0011505594
t_1934,21.51042000000001,39.40052,0.0009956539,0.00092849816,0.0010676668,0.0009956539,0.0009956539
t_1935,21.552959999999985,39.42885,0.0009654203,0.00090030284,0.0010352476,0.0009654203,0.0009654203
t_1936,21.47388000000001,39.4335,0.0009836134,0.00091726857,0.0010547569,0.0009836134,0.0009836134
