# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SInter,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter,ZhaoEtAl2016SSlab
t_2095,144.37827,43.94545,0.020145634,0.00937774,0.015256592,0.0073497845,0.0045596585,0.0028580006,0.0097991135,0.011017211,0.030221738,0.011692601,0.0114974575
t_2096,144.31606999999997,43.94727,0.02003247,0.009216384,0.015079224,0.007626529,0.004786467,0.0030001646,0.009588433,0.010729072,0.029808333,0.012022959,0.011923765
t_2097,144.25386000000003,43.94906,0.014319879,0.0066947155,0.011087616,0.006285897,0.0039914465,0.0025018444,0.006095703,0.008365411,0.02078723,0.013456235,0.0134646
t_2098,144.38081999999997,43.99038,0.010474715,0.0051708133,0.008464233,0.005690437,0.0035022222,0.002195198,0.004161577,0.006563709,0.014974747,0.012482332,0.012206443
t_2099,144.31857000000002,43.99221,0.010933486,0.0053200433,0.008745077,0.0059007993,0.0036729625,0.0023022185,0.004354562,0.0068397466,0.01559591,0.01282642,0.012649489
t_21,141.76628,39.26414,0.002525892,0.0021424596,0.002982503,0.0012630582,0.000581925,0.0003647514,0.00089328963,0.0018021108,0.003636058,0.0045262384,0.0035865218
t_210,141.37126,41.24811,0.03029107,0.011483156,0.020524357,0.012695537,0.010298071,0.006454846,0.013504069,0.017876457,0.041235827,0.024146345,0.027894069
t_2100,144.18683999999996,43.86092,0.018215178,0.008138947,0.013650554,0.007722493,0.0050488203,0.0031646078,0.008121161,0.010126959,0.026453627,0.0105099315,0.013492829
t_2101,144.12472000000002,43.86264,0.02421219,0.01052521,0.017597632,0.00900318,0.0059603187,0.0037359367,0.011755281,0.012942505,0.03548177,0.013667638,0.014068495
t_2102,144.06259,43.86432,0.01944543,0.008478222,0.014346945,0.008337318,0.0055897497,0.0035036635,0.008655567,0.010874851,0.028022297,0.015331288,0.015920097
t_2103,144.18924000000004,43.90587,0.018002696,0.008107418,0.013520707,0.007519519,0.0048738387,0.0030549292,0.008057713,0.009951317,0.026225725,0.010294243,0.013138036
t_2104,144.12707,43.90759,0.02162378,0.009515569,0.015875982,0.0078073717,0.005122527,0.0032108075,0.010153538,0.0113855265,0.03158807,0.013376779,0.013686662
t_2105,144.06489,43.90927,0.016056975,0.0071660266,0.012090376,0.007224349,0.0047986717,0.0030078145,0.0068004155,0.009488164,0.022972133,0.014992823,0.015473897
t_2106,144.19164999999998,43.95082,0.02053286,0.009228322,0.015246839,0.0073178886,0.004701812,0.0029471028,0.009669383,0.010747889,0.03021583,0.012720517,0.012829043
t_2107,144.12943,43.95254,0.021222115,0.009421504,0.015630519,0.007592412,0.0049364716,0.0030941875,0.009990002,0.011132253,0.03110677,0.013088479,0.013309224
t_2108,144.06721,43.95423,0.01566308,0.0070562945,0.011837507,0.007019971,0.0046191933,0.0028953173,0.0066382466,0.0092367735,0.022476854,0.014657798,0.015033467
t_2109,144.19406000000004,43.99576,0.011905955,0.005633351,0.009337045,0.0063440376,0.0040401863,0.0025323946,0.0047648735,0.0074255127,0.016902484,0.013551334,0.013588128
t_211,141.31159000000002,41.24829,0.030901544,0.011729461,0.02090882,0.012495517,0.010074914,0.006314971,0.013927551,0.018000817,0.042240735,0.023803769,0.027418064
t_2110,143.93831,43.86759,0.018058209,0.0077805356,0.013314261,0.008020774,0.0055170488,0.003458094,0.007692349,0.010655798,0.025596183,0.016301492,0.017205741
t_2111,143.87617,43.86917,0.018053848,0.007709422,0.013255667,0.008332103,0.005805912,0.0036391541,0.0076023913,0.010803446,0.02539575,0.016814701,0.017889578
t_2112,144.00270999999998,43.91093,0.016595563,0.0073173307,0.01239861,0.0074998806,0.005043811,0.003161468,0.0070232386,0.009830768,0.02364723,0.0154449595,0.016070226
t_2113,143.94052,43.91255,0.017325522,0.007543285,0.012833843,0.0077851927,0.005301446,0.003322954,0.007349799,0.010254293,0.024607856,0.015913803,0.016690858
t_2114,143.87833,43.91413,0.018762462,0.0080448445,0.013734721,0.008080342,0.0055719726,0.0034925204,0.008070016,0.010958968,0.02663881,0.016399609,0.017336281
t_2115,144.00498,43.95588,0.012433158,0.005656103,0.009551625,0.0047016256,0.0031311805,0.0019626284,0.004844275,0.008042981,0.017229905,0.011034238,0.012368982
t_2116,143.94273999999996,43.9575,0.019869909,0.008613947,0.014528402,0.008474315,0.0057124807,0.0035805912,0.008861964,0.01109717,0.02859418,0.011310133,0.014816995
t_2117,143.88049999999998,43.95909,0.018103207,0.007842117,0.013309489,0.007832321,0.005344371,0.0033498593,0.0077709,0.010580267,0.025775846,0.015991319,0.016793685
t_2118,144.00725,44.00084,0.012006794,0.0055204886,0.009269062,0.004562821,0.003008936,0.0018860055,0.0046692174,0.007773849,0.01667772,0.010776429,0.012001248
t_2119,143.94497,44.00246,0.016279072,0.0072318935,0.012160681,0.0073237712,0.004886709,0.0030629965,0.0068962057,0.009622577,0.023259422,0.015155905,0.015688736
t_212,141.25191,41.24843,0.03595787,0.013578601,0.024022358,0.013778488,0.011036567,0.0069177365,0.017107366,0.01975319,0.049421445,0.01706565,0.024632206
t_2120,144.25631999999996,43.994,0.015137552,0.0070924577,0.011671622,0.006865202,0.0043222066,0.0027091654,0.0065988833,0.008591888,0.0221401,0.0131826475,0.013109878
t_2121,144.32108,44.03715,0.010593319,0.0052094883,0.0085195005,0.0057449043,0.003546209,0.002222769,0.0042114314,0.006635056,0.015135632,0.012571434,0.01232101
t_2122,144.25878,44.03895,0.01254018,0.006022795,0.009879024,0.005952923,0.0037156246,0.0023289588,0.005208168,0.007514795,0.018162064,0.012911667,0.012759507
t_2123,144.13179000000002,43.99749,0.015979216,0.0073081045,0.012128205,0.0073797195,0.0047543733,0.002980048,0.0069392105,0.009140056,0.023204817,0.013932768,0.014084724
t_2124,144.06952,43.99918,0.012580287,0.0058059287,0.00970367,0.0068181506,0.004443952,0.0027854757,0.0050078123,0.007901584,0.01769045,0.010478307,0.011577389
t_2125,144.19646999999998,44.04071,0.013086494,0.0061991424,0.0102086235,0.0061679366,0.0038930853,0.0024401916,0.00544991,0.007827983,0.018910313,0.013263306,0.013214355
t_2126,144.13416,44.04244,0.012007128,0.0056657335,0.009377739,0.0063899592,0.004078803,0.0025566,0.004807653,0.0074865115,0.017037643,0.013626452,0.013685782
t_2127,144.07184,44.04413,0.014675431,0.0067514777,0.01120114,0.0066191284,0.004273099,0.0026783848,0.0062014936,0.0086612925,0.02116143,0.014001414,0.014174284
t_2128,144.19889,44.08566,0.012903138,0.006169567,0.01010449,0.0059940806,0.00374941,0.0023501355,0.0053951507,0.007677175,0.018715812,0.0129789775,0.012846445
t_2129,144.13653999999997,44.08739,0.011600967,0.005535501,0.0091126645,0.006205396,0.0039242436,0.0024597219,0.004636016,0.0072416994,0.016494174,0.01332457,0.013293767
t_213,141.37152000000003,41.29315,0.031149697,0.011692243,0.021077674,0.013378822,0.011072293,0.006940129,0.013805104,0.018590137,0.042047895,0.0253217,0.029532807
t_2130,144.07416999999998,44.08908,0.014050131,0.0065410137,0.010793858,0.0064232284,0.0041068466,0.0025741777,0.0059099644,0.008324995,0.020289708,0.013680876,0.01375658
t_2131,143.88268,44.00405,0.01660493,0.007299862,0.012325066,0.007588499,0.005123422,0.0032113683,0.007003993,0.009876434,0.02360862,0.015590508,0.016262652
t_2132,144.00952,44.04579,0.011588388,0.005386848,0.008993192,0.0044262167,0.0028900416,0.0018114822,0.0044977027,0.0075100465,0.016133277,0.010522919,0.011640719
t_2133,143.94718999999998,44.04742,0.012069843,0.0055405777,0.009285432,0.0045833713,0.003026944,0.0018972929,0.0046950867,0.007813627,0.01675954,0.010814585,0.012055603
t_2134,143.88486,44.04901,0.015985867,0.0071060215,0.011928062,0.007349305,0.0049093952,0.0030772162,0.006726858,0.0095190415,0.022787603,0.0151978,0.01574397
t_2135,144.0118,44.09075,0.022649538,0.010082275,0.016534721,0.008368612,0.0054099434,0.0033909606,0.0110007785,0.01219759,0.033478923,0.012909004,0.013074793
t_2136,143.94943,44.09238,0.013086876,0.006009135,0.010004618,0.0068780296,0.0044957376,0.0028179348,0.005265216,0.008138269,0.018471219,0.014425273,0.014728527
t_2137,143.88705,44.09397,0.01712412,0.0076293894,0.012714473,0.007983175,0.005276185,0.0033071206,0.0074276263,0.009845066,0.024678025,0.01481356,0.015238079
t_2138,144.01409,44.1357,0.012125002,0.005703414,0.009407877,0.006443418,0.004123892,0.0025848616,0.004857515,0.0075575933,0.017194929,0.013713906,0.013799562
t_2139,143.95167000000004,44.13733,0.018327883,0.008254641,0.013597315,0.0074747195,0.0048354617,0.0030308743,0.008262153,0.010047009,0.026741073,0.010246652,0.01305988
t_214,141.3118,41.29332,0.0322246,0.012101595,0.021748029,0.01315789,0.010819954,0.006781963,0.0145110125,0.018888177,0.043747082,0.024940796,0.029000795
t_2140,143.88923999999997,44.13893,0.013104398,0.0060146768,0.009992521,0.006885921,0.0045025754,0.0028222208,0.0052726557,0.008148857,0.01849435,0.014438198,0.014745461
t_2141,143.37347,43.74567,0.025315687,0.009710806,0.017621787,0.012576231,0.010164773,0.0063712946,0.010452784,0.015812984,0.03349296,0.01751092,0.021895114
t_2142,143.31142999999997,43.74694,0.02644867,0.010052698,0.018309116,0.013080474,0.010731984,0.0067268233,0.010944952,0.016532622,0.034820296,0.018144106,0.02285081
t_2143,143.24937,43.74818,0.030527184,0.011442798,0.020872356,0.013599032,0.011325696,0.007098962,0.013126043,0.01846278,0.04054454,0.025702186,0.030065116
t_2144,143.37525,43.79065,0.024269603,0.009394929,0.016923174,0.012110024,0.00964933,0.006048214,0.009999388,0.015150953,0.03225764,0.016928278,0.021019066
t_2145,143.31316000000004,43.79193,0.02532174,0.009712634,0.017557546,0.012578927,0.010167779,0.006373179,0.010455411,0.01581682,0.03350008,0.017514298,0.021900203
t_2146,143.25106,43.79317,0.024172805,0.0092791915,0.016851583,0.008432072,0.0069139595,0.00433368,0.009751925,0.015608896,0.031557214,0.018118,0.022811333
t_2147,143.37703999999997,43.83563,0.023252135,0.009087403,0.016250905,0.011655891,0.009155641,0.005738769,0.00955935,0.014509244,0.031046744,0.016363256,0.020172682
t_2148,143.31489999999997,43.83691,0.024228897,0.009382632,0.016836569,0.012091869,0.009629434,0.0060357433,0.0099817645,0.015125238,0.032209374,0.016905643,0.020985097
t_2149,143.25275,43.83815,0.025229054,0.009684655,0.017435888,0.012537645,0.010121783,0.0063443487,0.010415197,0.015758067,0.033391014,0.017462598,0.021822333
t_215,141.25209,41.29347,0.03913764,0.014610918,0.02599994,0.014497325,0.01183868,0.007420502,0.01889729,0.02131641,0.05343959,0.017864719,0.026027888
t_2150,143.37883,43.88061,0.022265086,0.008788698,0.0156050455,0.011214605,0.008683962,0.00544312,0.009133383,0.013888785,0.029862877,0.01581656,0.019356826
t_2151,143.50131,43.83298,0.021375671,0.008519134,0.015124442,0.010816269,0.008265088,0.0051805694,0.008750335,0.0133314235,0.028788095,0.015325019,0.018625945
t_2152,143.43917,43.83432,0.022300621,0.008799459,0.015679944,0.011230505,0.008700819,0.0054536858,0.009148702,0.013911087,0.029905658,0.015836218,0.019386109
t_2153,143.62752999999998,43.87516,0.0227203,0.009226158,0.016100843,0.00968804,0.0071149357,0.004459652,0.009838153,0.013313015,0.031646084,0.019063326,0.020913834
t_2154,143.56536,43.87657,0.019679334,0.008003599,0.014059374,0.010054399,0.0074824663,0.004690021,0.008021897,0.0122728655,0.026716193,0.0143898465,0.017242705
t_2155,143.50319000000002,43.87795,0.023930965,0.009540781,0.016781561,0.010431219,0.007866483,0.004930723,0.010305739,0.014171229,0.032982968,0.020306349,0.02260355
t_2156,143.44101,43.8793,0.021379834,0.008520396,0.015076418,0.010818134,0.008267035,0.0051817894,0.008752126,0.013334028,0.028793143,0.015327318,0.018629355
t_2157,143.62950999999998,43.92013,0.02028285,0.008365164,0.014521944,0.009359297,0.006790093,0.0042560403,0.008556806,0.012187047,0.028161649,0.018515974,0.02017369
t_2158,143.5673,43.92155,0.018899303,0.0077657537,0.01355056,0.009702978,0.007129808,0.004468974,0.007687905,0.011788039,0.02575335,0.013960595,0.016611133
t_2159,143.50507,43.92293,0.019682568,0.008004583,0.014017405,0.010055855,0.007483938,0.0046909433,0.0080232825,0.012274878,0.026720172,0.014391627,0.017245328
t_216,143.25000999999997,42.08232,0.042256426,0.014841526,0.028252443,0.020082042,0.01959129,0.0122798495,0.017933652,0.026858687,0.05240842,0.027270107,0.03699337
t_2160,143.44285000000002,43.92428,0.020486312,0.008249109,0.014495835,0.010417212,0.007852101,0.0049217083,0.008368074,0.012775715,0.027705517,0.014834391,0.017899025
t_2161,143.31664,43.88189,0.026620299,0.010328214,0.018356057,0.011619876,0.009116846,0.005714453,0.011484661,0.015851839,0.036189985,0.022311868,0.025354015
t_2162,143.25445000000002,43.88313,0.024097066,0.009342804,0.016697623,0.012033065,0.009565081,0.005995407,0.009924702,0.015041984,0.032052964,0.016832352,0.020875148
t_2163,143.38062000000002,43.92559,0.021309605,0.008499092,0.014985343,0.010786652,0.0082342075,0.0051612137,0.008721913,0.013290088,0.02870795,0.015288545,0.018571813
t_2164,143.31839000000002,43.92687,0.02703672,0.010553285,0.018601766,0.011163277,0.008629618,0.0054090577,0.011864996,0.015769655,0.037099544,0.021538865,0.024290483
t_2165,143.25615,43.92812,0.02300668,0.009013161,0.015992906,0.011546224,0.009037676,0.005664829,0.009453337,0.014354761,0.0307532,0.016227178,0.019969322
t_2166,143.38242000000002,43.97057,0.018662745,0.007594887,0.013311219,0.0066969143,0.005039999,0.0031590785,0.0074295467,0.012017649,0.025024535,0.014779275,0.01781753
t_2167,143.32013,43.97185,0.025102256,0.009922018,0.017380746,0.010722412,0.008167353,0.0051193093,0.010887201,0.014782357,0.03453729,0.020795621,0.023271887
t_2168,143.25784999999996,43.9731,0.021958573,0.008695848,0.0153210545,0.011077408,0.008538948,0.005352225,0.00900129,0.013696521,0.029493354,0.015647056,0.019104496
t_2169,143.38422000000003,44.01555,0.023472348,0.009453736,0.016395826,0.009971765,0.007399063,0.0046377433,0.010181872,0.0137529615,0.03259202,0.019536933,0.021556213
t_217,143.2516,42.12732,0.043583848,0.0152475005,0.029221965,0.020669367,0.020413628,0.012795291,0.018530942,0.027749795,0.053822227,0.02806402,0.03825289
t_2170,143.32189,44.01683,0.018509623,0.007547851,0.013179269,0.006648407,0.0049903747,0.0031279742,0.0073654535,0.011918906,0.024838548,0.014687141,0.017681377
t_2171,143.81826,43.96064,0.014107149,0.006183848,0.010569027,0.005243191,0.0036216788,0.0022700736,0.005534147,0.009102927,0.019373238,0.012042752,0.013817487
t_2172,143.75601,43.96216,0.014703811,0.0063704336,0.010930067,0.0054350765,0.0038005367,0.002382182,0.005780963,0.009482076,0.020128042,0.012401297,0.014336054
t_2173,143.69375000000002,43.96365,0.019243874,0.008092227,0.013902361,0.00872378,0.0061756102,0.0038708814,0.008156333,0.011464821,0.026982885,0.01746189,0.018755456
t_2174,143.82038999999997,44.00561,0.018300898,0.007913735,0.013400661,0.007861058,0.0053705955,0.003366297,0.007873611,0.010670865,0.026061347,0.016038595,0.016856428
t_2175,143.75809000000004,44.00713,0.017564187,0.007557274,0.012858637,0.008141444,0.0056284815,0.0035279405,0.0073832353,0.010517944,0.024757022,0.01650029,0.017470332
t_2176,143.69579,44.00862,0.01472683,0.0063776183,0.010914534,0.0054424684,0.0038074788,0.0023865332,0.005790494,0.009496718,0.020157067,0.012415123,0.014356087
t_2177,143.82252,44.05057,0.016242312,0.007148534,0.012046625,0.0076068128,0.0051399204,0.0032217095,0.0067981877,0.009740459,0.02303081,0.015620594,0.016302457
t_2178,143.76018,44.05209,0.017202009,0.007473898,0.012637064,0.007871196,0.0053798556,0.0033721013,0.0072571766,0.010246506,0.02436398,0.016055275,0.01687857
t_2179,143.69783,44.05358,0.018241733,0.007825613,0.013274271,0.008142243,0.0056292224,0.0035284047,0.007760629,0.010786958,0.025805034,0.016501607,0.017472088
t_218,143.31367999999998,42.17111,0.038571123,0.013688494,0.026303548,0.012925626,0.012593042,0.007893337,0.015962027,0.025353326,0.047490265,0.027185721,0.036859747
t_2180,143.63548000000003,44.05504,0.018936327,0.008037199,0.01367964,0.008419639,0.0058879326,0.0036905648,0.008070652,0.011195251,0.026701892,0.01695919,0.018082557
t_2181,143.63149999999996,43.9651,0.02131933,0.008825806,0.015201816,0.009038028,0.0064772167,0.004059929,0.0092349425,0.012433812,0.029942036,0.017982466,0.019454673
t_2182,143.56923,43.96652,0.018140774,0.0075338795,0.0130595025,0.0093604885,0.0067912615,0.004256773,0.0073637273,0.011317718,0.024810689,0.013543474,0.015999518
t_2183,143.50696,43.9679,0.018872174,0.007757471,0.0134938955,0.009690742,0.007117625,0.004461338,0.0076763,0.011771198,0.025719745,0.013945673,0.016589215
t_2184,143.44469000000004,43.96925,0.019621165,0.0079858815,0.013938096,0.010028219,0.00745601,0.004673438,0.007996969,0.01223667,0.026644617,0.014357823,0.017195513
t_2185,143.63347999999996,44.01007,0.019527273,0.008202106,0.014049745,0.008724755,0.006176539,0.003871464,0.00831492,0.011577484,0.027417282,0.017463503,0.018757619
t_2186,143.57117,44.01149,0.015931781,0.0067524477,0.011638184,0.005828398,0.0041752346,0.002617043,0.0062903473,0.010264777,0.021667073,0.013138567,0.015407875
t_2187,143.50886000000003,44.01288,0.02226424,0.00912366,0.015718574,0.009336061,0.0067673116,0.004241761,0.009683599,0.012952831,0.031178534,0.018477343,0.020121545
t_2188,143.44654000000003,44.01423,0.021773458,0.00887659,0.015357858,0.009651194,0.007078293,0.0044366843,0.009311934,0.012923656,0.030244771,0.019001903,0.020830655
t_2189,143.57312000000002,44.05646,0.01527795,0.0065493532,0.011215485,0.005619226,0.0039746254,0.002491301,0.0060188933,0.009847621,0.020849992,0.012746072,0.014836378
t_219,143.2532,42.17231,0.044851113,0.015635828,0.030173788,0.021230191,0.021209784,0.013294323,0.019102806,0.028603919,0.055164825,0.028826138,0.039466
t_2190,143.51076,44.05785,0.019827064,0.0082628485,0.014161796,0.008992238,0.0064329943,0.00403221,0.008406516,0.011826722,0.027705459,0.017906535,0.019352537
t_2191,143.25955999999996,44.01808,0.02095223,0.008390635,0.014680741,0.010626368,0.008067725,0.005056862,0.008568238,0.013066641,0.028273657,0.015091321,0.018279364
t_2192,143.38602000000003,44.06052,0.018638259,0.007686024,0.0132782,0.009585199,0.0070128087,0.0043956386,0.007576272,0.011626054,0.025429653,0.013817018,0.01640037
t_2193,143.32365,44.06181,0.01930887,0.007890709,0.013672453,0.009887591,0.0073144077,0.0045846812,0.007863195,0.012042455,0.026259722,0.014185933,0.01694241
t_2194,143.26126999999997,44.06306,0.019987345,0.008097367,0.014070873,0.010192965,0.0076229763,0.0047780927,0.008153951,0.0124646425,0.027094606,0.01455946,0.017492855
t_2195,143.38783,44.1055,0.017813187,0.0074335383,0.012757565,0.009212326,0.0066463966,0.004165971,0.007223913,0.011114941,0.02440159,0.0133633865,0.015736122
t_2196,143.32541000000003,44.10679,0.018435212,0.00762396,0.013122364,0.009493525,0.0069221593,0.0043388195,0.007489491,0.011500149,0.025177356,0.013705361,0.016236637
t_2197,143.26297999999997,44.10804,0.01745105,0.0072221057,0.012476099,0.0063124914,0.004650996,0.002915251,0.0069230613,0.011237792,0.02354557,0.0140507715,0.016743632
