# 20160910_M5.9_Bukoba median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarCagnan2010,ChiouYoungs2014
t_2742,29.776549999999986,-2.11306,0.004488099,0.0022461833,0.008467118
t_2743,29.686720000000008,-2.11306,0.0042404816,0.0022204618,0.008026272
t_2744,29.73164,-2.06817,0.005288959,0.0027512335,0.0101267435
t_2745,29.686720000000008,-2.06817,0.0036425525,0.0018981055,0.0067594545
t_2746,29.776549999999986,-2.06817,0.004484806,0.0022170178,0.008436301
t_2747,29.73164,-2.02328,0.0036613988,0.001841674,0.006727354
t_2748,29.776549999999986,-2.02328,0.006149093,0.0032824823,0.011827705
t_2749,29.686720000000008,-2.02328,0.0037415917,0.001924238,0.0069447635
t_275,29.686720000000008,-2.78617,0.0023205606,0.0015800905,0.004282057
t_2750,29.73164,-1.97839,0.0043143844,0.0021324595,0.008077362
t_2751,29.55197000000001,-2.02328,0.0029567743,0.0016426984,0.005409464
t_2752,29.596890000000002,-1.97839,0.003428468,0.0018306173,0.006348009
t_2753,29.55197000000001,-1.97839,0.003442551,0.0018813666,0.0064159604
t_2754,29.641809999999992,-1.97839,0.0036005615,0.0018750837,0.0066688536
t_2755,29.641809999999992,-1.9335,0.003827126,0.0019668199,0.007125257
t_2756,29.596890000000002,-1.9335,0.0032429674,0.0017152927,0.005936694
t_2757,29.55197000000001,-1.9335,0.00313455,0.0016997433,0.0057486175
t_2758,29.55197000000001,-1.88861,0.003754471,0.0020016443,0.0070360494
t_2759,29.596890000000002,-1.88861,0.0033684385,0.0017606915,0.006181322
t_276,29.73164,-2.78617,0.002556022,0.0016985355,0.0047556674
t_2760,29.641809999999992,-1.88861,0.004236284,0.0021447213,0.007960901
t_2761,29.686720000000008,-1.97839,0.0032442822,0.0016666194,0.005895986
t_2762,29.776549999999986,-1.97839,0.004359849,0.002107063,0.008122013
t_2763,29.73164,-1.9335,0.004618751,0.0022503976,0.008687106
t_2764,29.776549999999986,-1.9335,0.006038651,0.0029561997,0.01155406
t_2765,29.686720000000008,-1.9335,0.0038295782,0.0019229458,0.0070821503
t_2766,29.686720000000008,-1.88861,0.003283291,0.0016626361,0.005950701
t_2767,29.776549999999986,-1.88861,0.0049107564,0.0023095482,0.009217853
t_2768,29.73164,-1.88861,0.004136183,0.0020026367,0.0076503484
t_2769,29.686720000000008,-1.84372,0.004733348,0.0023071137,0.00892785
t_277,29.776549999999986,-2.74131,0.0025770362,0.0016495495,0.0047723283
t_2770,29.776549999999986,-1.84372,0.0045959316,0.002145026,0.008531323
t_2771,29.866389999999996,-1.9335,0.0052807326,0.0023970394,0.0098986775
t_2772,29.821470000000005,-1.9335,0.0051362053,0.0023843646,0.009657467
t_2773,29.91130000000001,-1.9335,0.005218271,0.0023202603,0.009701572
t_2774,29.821470000000005,-1.88861,0.005217188,0.0023942702,0.009796414
t_2775,29.866389999999996,-1.88861,0.0051910407,0.0023322478,0.009678254
t_2776,29.91130000000001,-1.88861,0.0049796416,0.0021918225,0.009158252
t_2777,29.866389999999996,-1.84372,0.0052244132,0.0023217737,0.009712796
t_2778,29.91130000000001,-1.84372,0.0054085436,0.0023489904,0.010020448
t_2779,29.821470000000005,-1.84372,0.004532304,0.002068477,0.008328129
t_278,29.686720000000008,-2.74131,0.002463995,0.0016428496,0.004566759
t_2780,29.866389999999996,-1.79883,0.004720522,0.0020825772,0.008617285
t_2781,29.55197000000001,-1.84372,0.0033953611,0.0017994653,0.0062641515
t_2782,29.596890000000002,-1.84372,0.0030359898,0.0015980966,0.0055013727
t_2783,29.641809999999992,-1.84372,0.0039568213,0.0019893372,0.0073560365
t_2784,29.596890000000002,-1.79883,0.0031059352,0.0016174729,0.005629767
t_2785,29.641809999999992,-1.79883,0.004920955,0.0024244962,0.009340194
t_2786,29.55197000000001,-1.79883,0.0034762283,0.0018235513,0.00641763
t_2787,29.596890000000002,-1.75393,0.0032282104,0.0016570254,0.0058605266
t_2788,29.55197000000001,-1.75393,0.003824897,0.0019819972,0.0071362527
t_2789,29.641809999999992,-1.75393,0.003965331,0.0019560817,0.007331329
t_279,29.91130000000001,-2.83103,0.0027916485,0.0017486394,0.0052030566
t_2790,29.641809999999992,-1.70904,0.003951406,0.0019323791,0.007280876
t_2791,29.73164,-1.84372,0.0039217263,0.0018819799,0.007172205
t_2792,29.73164,-1.79883,0.003541311,0.0017216839,0.006406863
t_2793,29.776549999999986,-1.79883,0.005075106,0.0023362401,0.00950653
t_2794,29.686720000000008,-1.79883,0.0035539153,0.0017461533,0.006458321
t_2795,29.686720000000008,-1.75393,0.0034959228,0.0017168589,0.006334239
t_2796,29.776549999999986,-1.75393,0.004757591,0.002174952,0.008813474
t_2797,29.73164,-1.75393,0.0045323926,0.0021237915,0.008407366
t_2798,29.686720000000008,-1.70904,0.0038394043,0.0018372166,0.0069982302
t_2799,29.73164,-1.70904,0.004245723,0.0019754164,0.0077766725
t_28,29.821470000000005,-5.33972,0.00028997587,0.00082569657,0.0004304959
t_280,29.866389999999996,-2.83103,0.0027648127,0.0017635424,0.0051612696
t_2800,29.776549999999986,-1.70904,0.004677503,0.0021200024,0.008615334
t_2801,29.91130000000001,-1.79883,0.0049731582,0.0021426114,0.00906605
t_2802,29.821470000000005,-1.79883,0.0041908184,0.0019096556,0.0076095043
t_2803,29.866389999999996,-1.75393,0.005167167,0.002251347,0.009519562
t_2804,29.821470000000005,-1.75393,0.0046735858,0.0020888094,0.008560817
t_2805,29.91130000000001,-1.75393,0.006296339,0.0026645614,0.0117884725
t_2806,29.91130000000001,-1.70904,0.0048690154,0.0020745762,0.008809581
t_2807,29.866389999999996,-1.70904,0.0057112,0.0024577805,0.010625823
t_2808,29.821470000000005,-1.70904,0.00493497,0.0021822054,0.009079775
t_2809,29.866389999999996,-1.66414,0.0047314265,0.0020430305,0.008571535
t_281,29.821470000000005,-2.83103,0.0023378641,0.0015309628,0.00428907
t_2810,29.821470000000005,-1.66414,0.005141554,0.0022514625,0.009483931
t_2811,29.55197000000001,-1.70904,0.0045171115,0.0023017854,0.008559647
t_2812,29.596890000000002,-1.70904,0.003831067,0.0019213341,0.00708261
t_2813,29.55197000000001,-1.66414,0.003820245,0.0019477847,0.0070947637
t_2814,29.641809999999992,-1.66414,0.0037601055,0.0018277023,0.006864151
t_2815,29.596890000000002,-1.66414,0.0034811879,0.001739702,0.0063413847
t_2816,29.596890000000002,-1.61925,0.0038821832,0.0019158227,0.0071548647
t_2817,29.55197000000001,-1.61925,0.005551741,0.002964625,0.0106572965
t_2818,29.641809999999992,-1.61925,0.0037864859,0.0018269349,0.0069051385
t_2819,29.641809999999992,-1.57435,0.0051207095,0.0024225493,0.009671453
t_282,29.866389999999996,-2.78617,0.003153414,0.0019586408,0.0059479037
t_2820,29.596890000000002,-1.57435,0.0035633503,0.0017561098,0.0064859064
t_2821,29.91130000000001,-1.66414,0.0052096164,0.0021812152,0.009457309
t_2822,29.866389999999996,-1.61925,0.00625877,0.0026397198,0.011696956
t_2823,29.91130000000001,-1.61925,0.0057944558,0.0023964802,0.010632081
t_2824,29.821470000000005,-1.61925,0.0042945645,0.0019133011,0.0077509796
t_2825,29.866389999999996,-1.57435,0.005725409,0.0024047517,0.010555815
t_2826,29.821470000000005,-1.57435,0.004949596,0.0021363318,0.009023113
t_2827,29.91130000000001,-1.57435,0.006578237,0.002689156,0.012231082
t_2828,29.91130000000001,-1.52945,0.009477591,0.0042789723,0.018037027
t_2829,29.866389999999996,-1.52945,0.0061704908,0.0025675904,0.011455501
t_283,29.821470000000005,-2.78617,0.0022231229,0.0014300351,0.00403173
t_2830,29.821470000000005,-1.52945,0.005972584,0.0025449551,0.011137774
t_2831,30.225709999999992,-2.06817,0.0074622757,0.0029633103,0.013928454
t_2832,30.135879999999986,-2.02328,0.006482561,0.0026502688,0.012031015
t_2833,30.225709999999992,-2.02328,0.00689503,0.0027096984,0.012691086
t_2834,30.180800000000005,-2.02328,0.0074273376,0.0029634,0.013879451
t_2835,30.225709999999992,-1.97839,0.00826097,0.0031812312,0.0154071795
t_2836,30.180800000000005,-1.97839,0.008700083,0.0034010499,0.016375272
t_2837,30.135879999999986,-1.97839,0.006881594,0.0027709664,0.012792742
t_2838,30.180800000000005,-1.9335,0.007978657,0.003095175,0.014869261
t_2839,30.225709999999992,-1.9335,0.009395766,0.003552473,0.017600749
t_284,29.91130000000001,-2.78617,0.0031955454,0.0019488693,0.006021545
t_2840,30.135879999999986,-1.9335,0.007905056,0.003124757,0.014815549
t_2841,30.046050000000008,-1.97839,0.005380195,0.0022715144,0.0098454375
t_2842,30.090959999999995,-1.97839,0.0065530376,0.0026949432,0.012205686
t_2843,30.00112999999999,-1.97839,0.0064855474,0.0027736686,0.012219802
t_2844,30.00112999999999,-1.9335,0.0048540556,0.0020790251,0.0088034505
t_2845,30.090959999999995,-1.9335,0.0074419435,0.0030061181,0.013966945
t_2846,30.046050000000008,-1.9335,0.006638759,0.0027488437,0.012413778
t_2847,29.956220000000002,-1.9335,0.005138651,0.0022374522,0.009456391
t_2848,30.00112999999999,-1.88861,0.0060029835,0.002517682,0.011136917
t_2849,30.090959999999995,-1.88861,0.008647332,0.0034667505,0.016332839
t_285,29.821470000000005,-2.74131,0.002552777,0.0016037199,0.0047045085
t_2850,29.956220000000002,-1.88861,0.005413763,0.002326477,0.009990163
t_2851,30.046050000000008,-1.88861,0.005859203,0.0024084277,0.01074022
t_2852,30.046050000000008,-1.84372,0.0068198745,0.002758368,0.012685609
t_2853,30.00112999999999,-1.84372,0.005875904,0.0024385806,0.010820991
t_2854,29.956220000000002,-1.84372,0.005734157,0.002432759,0.010617444
t_2855,30.090959999999995,-1.84372,0.007073043,0.002800394,0.013105564
t_2856,30.046050000000008,-1.79883,0.0055042272,0.0022303106,0.009929709
t_2857,30.00112999999999,-1.79883,0.005504363,0.0022646072,0.0099966405
t_2858,30.090959999999995,-1.79883,0.006393435,0.0025111297,0.011629593
t_2859,29.956220000000002,-1.79883,0.0048253676,0.002058342,0.008718715
t_286,29.91130000000001,-2.74131,0.0027439964,0.0016556579,0.005066621
t_2860,30.046050000000008,-1.75393,0.0060721724,0.0024136058,0.011020048
t_2861,30.135879999999986,-1.88861,0.006527593,0.002568785,0.011924106
t_2862,30.180800000000005,-1.88861,0.0065361024,0.0025219345,0.011824926
t_2863,30.225709999999992,-1.88861,0.0072459397,0.0027350814,0.01317153
t_2864,30.225709999999992,-1.84372,0.0075869057,0.0028267438,0.013793296
t_2865,30.180800000000005,-1.84372,0.0066575855,0.0025380224,0.012005488
t_2866,30.135879999999986,-1.84372,0.009229087,0.0035406074,0.017345157
t_2867,30.135879999999986,-1.79883,0.007002482,0.0026887578,0.012774668
t_2868,30.180800000000005,-1.79883,0.007191438,0.002704744,0.013031547
t_2869,30.225709999999992,-1.79883,0.008325867,0.0030599139,0.01523222
t_287,29.866389999999996,-2.74131,0.0023964243,0.0014798993,0.0043570236
t_2870,30.225709999999992,-1.75393,0.008271642,0.003008403,0.015035005
t_2871,30.27063000000001,-1.79883,0.009274866,0.0033342924,0.017012145
t_2872,30.36045999999999,-1.79883,0.011741005,0.004040301,0.021578657
t_2873,30.31554,-1.75393,0.0105244685,0.0036617357,0.019259594
t_2874,30.27063000000001,-1.75393,0.007825491,0.0027983366,0.0139658805
t_2875,30.36045999999999,-1.75393,0.012231454,0.004159709,0.022428932
t_2876,30.36045999999999,-1.70904,0.012290442,0.0041392446,0.02244574
t_2877,30.27063000000001,-1.70904,0.009081963,0.00320079,0.016435236
t_2878,30.31554,-1.70904,0.009388892,0.0032453677,0.01687069
t_2879,30.27063000000001,-1.66414,0.008343952,0.0029202262,0.014840393
t_288,29.866389999999996,-2.69644,0.0034006336,0.0020281668,0.0064283484
t_2880,30.31554,-1.66414,0.009306827,0.0031863332,0.01659414
t_2881,29.956220000000002,-1.75393,0.0052055195,0.0021724775,0.009438464
t_2882,30.090959999999995,-1.75393,0.005831967,0.0022997635,0.010467246
t_2883,30.00112999999999,-1.75393,0.0055331066,0.0022552405,0.010020582
t_2884,30.090959999999995,-1.70904,0.005769495,0.002273003,0.01031563
t_2885,29.956220000000002,-1.70904,0.0061003426,0.0025069334,0.011249992
t_2886,30.00112999999999,-1.70904,0.0055628936,0.0022494886,0.010048591
t_2887,30.046050000000008,-1.70904,0.006691834,0.0026273928,0.012257484
t_2888,30.046050000000008,-1.66414,0.006084396,0.0023775236,0.010964984
t_2889,30.090959999999995,-1.66414,0.0064400076,0.0024603852,0.011576017
t_289,29.73164,-2.74131,0.002883256,0.0018684543,0.0054173972
t_2890,30.00112999999999,-1.66414,0.0076857484,0.0030377205,0.01436508
t_2891,30.135879999999986,-1.75393,0.006364897,0.0024361194,0.011423983
t_2892,30.180800000000005,-1.75393,0.008912952,0.003295045,0.016484596
t_2893,30.135879999999986,-1.70904,0.0073115155,0.002747404,0.0132773165
t_2894,30.225709999999992,-1.70904,0.0068460996,0.0025281683,0.012135132
t_2895,30.180800000000005,-1.70904,0.008085815,0.0029705954,0.014729261
t_2896,30.225709999999992,-1.66414,0.008696126,0.0030976231,0.015735695
t_2897,30.180800000000005,-1.66414,0.007857901,0.002861442,0.014180659
t_2898,30.135879999999986,-1.66414,0.0088558635,0.0032771593,0.016374845
t_2899,30.180800000000005,-1.61925,0.008222616,0.002964885,0.014858847
t_29,29.686720000000008,-3.27955,0.001571388,0.0013552975,0.0028390845
t_290,29.686720000000008,-2.69644,0.0031126032,0.0020244108,0.005888072
t_2900,30.225709999999992,-1.61925,0.009710614,0.0034182454,0.017718116
t_2901,29.956220000000002,-1.66414,0.0070850383,0.0028696032,0.013242886
t_2902,29.956220000000002,-1.61925,0.006741051,0.0027144288,0.012499064
t_2903,30.090959999999995,-1.61925,0.007988965,0.0030026503,0.014696358
t_2904,30.00112999999999,-1.61925,0.008460464,0.0033019327,0.015883148
t_2905,30.046050000000008,-1.61925,0.007247116,0.0027896054,0.013305079
t_2906,30.00112999999999,-1.57435,0.0065508024,0.0025629578,0.01193885
t_2907,30.046050000000008,-1.57435,0.007268828,0.0027756586,0.013298707
t_2908,29.956220000000002,-1.57435,0.006755557,0.0026995125,0.01249004
t_2909,30.090959999999995,-1.57435,0.008674271,0.0032248436,0.016035222
t_291,29.776549999999986,-2.69644,0.0036210802,0.0023966604,0.0069086817
t_2910,30.00112999999999,-1.52945,0.0066187195,0.002569975,0.0120363785
t_2911,30.36045999999999,-1.66414,0.010347151,0.0034713352,0.018492788
t_2912,30.36045999999999,-1.61925,0.012992017,0.0042911028,0.023600139
t_2913,30.31554,-1.61925,0.010284989,0.0034825895,0.018480545
t_2914,30.27063000000001,-1.61925,0.009624723,0.0033254607,0.017353296
t_2915,30.31554,-1.57435,0.012098778,0.0040432196,0.021981407
t_2916,30.27063000000001,-1.57435,0.011596645,0.0039504888,0.021195343
t_2917,30.36045999999999,-1.57435,0.013128928,0.0043009426,0.023766458
t_2918,30.31554,-1.52945,0.0123159755,0.004083589,0.02231786
t_2919,30.36045999999999,-1.52945,0.012735106,0.0041461135,0.022908185
t_292,29.73164,-2.69644,0.0028950905,0.001843494,0.005430613
t_2920,30.27063000000001,-1.52945,0.011708254,0.0039584646,0.02133703
t_2921,30.135879999999986,-1.61925,0.0073017282,0.002694967,0.0131263975
t_2922,30.135879999999986,-1.57435,0.0108804805,0.0039271847,0.020263908
t_2923,30.180800000000005,-1.57435,0.009591334,0.003415439,0.01757827
t_2924,30.225709999999992,-1.57435,0.010215971,0.0035613866,0.018654913
t_2925,30.135879999999986,-1.52945,0.0104464535,0.0037513657,0.019367998
t_2926,30.225709999999992,-1.52945,0.0102651715,0.0035520194,0.018681202
t_2927,30.180800000000005,-1.52945,0.0076429537,0.0027322727,0.013580119
t_2928,30.135879999999986,-1.48455,0.0073666326,0.0026696261,0.013124701
t_2929,30.180800000000005,-1.48455,0.007298359,0.002634314,0.012887268
t_293,29.73164,-2.65158,0.0027893367,0.0017497322,0.005199424
t_2930,30.225709999999992,-1.48455,0.0116737485,0.003993349,0.02138975
t_2931,29.462140000000005,-1.84372,0.0034102194,0.0018963155,0.006372664
t_2932,29.41722999999999,-1.84372,0.0029839168,0.0017093209,0.0055111437
t_2933,29.37231,-1.79883,0.0030661589,0.0017824067,0.005704157
t_2934,29.41722999999999,-1.79883,0.002910181,0.0016531044,0.005342695
t_2935,29.507059999999996,-1.79883,0.0032354437,0.0017430887,0.005952315
t_2936,29.462140000000005,-1.79883,0.0032352344,0.0017866077,0.005992155
t_2937,29.507059999999996,-1.75393,0.0031424332,0.0016795682,0.0057420377
t_2938,29.462140000000005,-1.75393,0.0036625944,0.0019944669,0.0068743355
t_2939,29.41722999999999,-1.75393,0.0027176894,0.0015361438,0.004936634
t_294,29.686720000000008,-2.65158,0.002086261,0.0013526028,0.0037587977
t_2940,29.37231,-1.75393,0.0026905898,0.0015577959,0.004903684
t_2941,29.37231,-1.70904,0.0028953215,0.0016589646,0.005323184
t_2942,29.41722999999999,-1.70904,0.0030344196,0.001692619,0.0055802595
t_2943,29.462140000000005,-1.70904,0.003498697,0.001894188,0.0065202797
t_2944,29.507059999999996,-1.70904,0.003170301,0.0016801172,0.005787518
t_2945,29.37231,-1.66414,0.0024434691,0.0014248425,0.004405995
t_2946,29.41722999999999,-1.66414,0.0029161065,0.0016162442,0.005320496
t_2947,29.462140000000005,-1.66414,0.0033122273,0.0017828956,0.0061143762
t_2948,29.507059999999996,-1.66414,0.0037845112,0.0019778316,0.007066174
t_2949,29.507059999999996,-1.61925,0.004580609,0.0023526226,0.008704046
t_295,29.776549999999986,-2.65158,0.0027950292,0.0017194857,0.005194203
t_2950,29.462140000000005,-1.61925,0.0036033022,0.0019199322,0.006715875
t_2951,29.37231,-1.61925,0.0033702843,0.0018922222,0.006301392
t_2952,29.41722999999999,-1.61925,0.0036669674,0.002000408,0.0068859826
t_2953,29.507059999999996,-1.57435,0.0033350864,0.001725826,0.0060929116
t_2954,29.37231,-1.57435,0.003302071,0.0018438636,0.0061502056
t_2955,29.41722999999999,-1.57435,0.0034324073,0.001866223,0.00638654
t_2956,29.462140000000005,-1.57435,0.003377657,0.0017916028,0.006227949
t_2957,29.41722999999999,-1.52945,0.00277231,0.0015279729,0.0050193104
t_2958,29.507059999999996,-1.52945,0.0030002366,0.001578715,0.0054267566
t_2959,29.462140000000005,-1.52945,0.0028398354,0.0015351971,0.005133911
t_296,29.73164,-2.60671,0.0029274884,0.0018006888,0.005471065
t_2960,29.462140000000005,-1.48455,0.002875237,0.0015448534,0.0051986324
t_2961,29.507059999999996,-1.48455,0.0031638492,0.0016374862,0.0057402994
t_2962,29.507059999999996,-1.43965,0.0037141824,0.0018823863,0.0068560787
t_2963,29.73164,-1.66414,0.004127054,0.0019085241,0.00751717
t_2964,29.776549999999986,-1.66414,0.0056696045,0.0025295534,0.010661357
t_2965,29.686720000000008,-1.66414,0.00423058,0.0019990923,0.0077874325
t_2966,29.776549999999986,-1.61925,0.0041974927,0.0019008988,0.0076017533
t_2967,29.686720000000008,-1.61925,0.0049718316,0.0023180814,0.009323885
t_2968,29.73164,-1.61925,0.00545843,0.0024763385,0.010269163
t_2969,29.686720000000008,-1.57435,0.0047328738,0.0021957578,0.008805213
t_297,29.776549999999986,-2.60671,0.0031327656,0.0018827821,0.0058783786
t_2970,29.73164,-1.57435,0.004997485,0.002260056,0.009289268
t_2971,29.776549999999986,-1.57435,0.0050377776,0.002224628,0.009293779
t_2972,29.73164,-1.52945,0.0050060675,0.0022487156,0.009285497
t_2973,29.55197000000001,-1.57435,0.003759793,0.0018904391,0.0069362153
t_2974,29.55197000000001,-1.52945,0.0039739585,0.0019820107,0.0073749707
t_2975,29.641809999999992,-1.52945,0.0049344953,0.002324496,0.009271745
t_2976,29.596890000000002,-1.52945,0.004496702,0.002178348,0.008417415
t_2977,29.596890000000002,-1.48455,0.004420723,0.002130698,0.008244519
t_2978,29.55197000000001,-1.48455,0.0040395404,0.0020018895,0.0075002364
t_2979,29.641809999999992,-1.48455,0.0049022916,0.002296783,0.009190291
t_298,29.686720000000008,-2.60671,0.0026823694,0.0016907137,0.0049799266
t_2980,29.55197000000001,-1.43965,0.004264821,0.0020982209,0.007962353
t_2981,29.641809999999992,-1.43965,0.0044277664,0.002071088,0.008179276
t_2982,29.596890000000002,-1.43965,0.004235622,0.0020335387,0.007840813
t_2983,29.776549999999986,-1.52945,0.005016101,0.0022000943,0.009222915
t_2984,29.686720000000008,-1.52945,0.004945716,0.002275732,0.009232422
t_2985,29.776549999999986,-1.48455,0.005157335,0.002246164,0.009497105
t_2986,29.73164,-1.48455,0.006357132,0.0028064684,0.012054965
t_2987,29.686720000000008,-1.48455,0.005932175,0.002688753,0.011250787
t_2988,29.776549999999986,-1.43965,0.0052295313,0.002263756,0.009627224
